artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Joji,BALLADS 1,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,0.515,0.479,3,-7.458,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4,Sad,"{'title': 'Joji – SLOW DANCING IN THE DARK Lyrics', 'lyrics': ""[Verse 1]\nI don't want a friend (Just one more night)\nI want my life in two (My life in two)\nPlease one more night\nWaiting to get there\nWaiting for you (Waiting for you)\nJust one more night\nI'm done fighting all night\n\n[Pre-Chorus 1]\nWhen I'm around slow dancing in the dark\nDon't follow me, you'll end up in my arms\nYou done made up your mind\nI don't need no more signs\nCan you?\nCan you?\n\n[Chorus]\nGive me reasons we should be complete\nYou should be with him, I can't compete\nYou looked at me like I was someone else, oh well\nCan't you see? (Can't you see?)\nI don't wanna slow dance (I don't wanna slow dance)\nIn the dark, dark\n\n[Verse 2]\nWhen you gotta run\nJust hear my voice in you (My voice in you)\nShutting me out you (Shutting me out)\nDoing so great (So great, so great)\nYou\n\n[Pre-Chorus 2]\nUsed to be the one to hold you when you fall\nYeah, yeah, yeah (When you fall, when you fall)\nI don't fuck with your tone (I don't fuck with your tone)\nI don't wanna go home (I don't wanna go home)\nCan it be one night?\nCan you?\nCan you?\n\n[Chorus]\nGive me reasons we should be complete\nYou should be with him, I can't compete\nYou looked at me like I was someone else, oh well\nCan't you see?\nI don't wanna slow dance (I don't wanna slow dance)\nIn the dark, dark\nIn the dark, dark""}"
Hayd,Changes,Changes,2v8GT5HHcqFaTXS2xijw4r,0.648,0.115,6,-17.133,0.0445,0.939,3.88e-05,0.11,0.29,119.967,214815,4,Sad,"{'title': 'Hayd – Changes Lyrics', 'lyrics': ""[Verse 1]\nI've been going through the motions\nLearning how to pretend\nThat everything is perfect\nAnd I've been sinking in an ocean\nDrowning but I'm silent\nYet everyone thinks I'm afloat\n\n[Pre-Chorus]\nI'm running through mazes, mazes\nMaybe it's just a phase but regardless\nI'm flipping the pages, pages\n\n[Chorus]\nI'm going through changes\nBut I swear I'm the same\nCould you show me some patience\nAlong the way?\nI'm going through changes\nBut I swear I'm the same\nCould you show me some mercy\nIf I start to stray?\n\n[Verse 2]\nI've been chasing aftеr feelings\nMost of which are fleeting\nI still feel empty\nAnd I've been trying hard to fit in\nBut how comе I'm so different\nFrom everyone I see?\n\n[Pre-Chorus]\nI'm running through mazes, mazes\nMaybe it's just a phase but regardless\nI'm flipping the pages, pages\n\n[Chorus]\nI'm going through changes\nBut I swear I'm the same\nCould you show me some patience\nAlong the way?\nI'm going through changes\nBut I swear I'm the same\nCould you show me some mercy\nIf I start to stray?\n\n[Outro]\nTrying to fight the seasons\nTrying to find my meaning\nMaybe there's a reason\nWhy I'm going through these changes""}"
Monty Datta,Say Goodbye,Say Goodbye,3xNIVmBIe839tAsoGe3A4b,0.706,0.297,3,-13.652,0.132,0.468,0.0,0.0725,0.123,104.049,150415,4,Sad,"{'title': 'Monty Datta & Snøw – Say Goodbye Lyrics', 'lyrics': '[Verse]\nI do so much shit for you\nBut yet all you do is call out my wrongs\nI’m always there for you but yet all you do is call out when I’m gone\nJust make up your mind, I don’t wanna waste my time\nStop saying that you love me when you don’t even try\nI been up since the AM\nBottling up my emotions cause\nWhen I say, ""What’s wrong"" that’s another fucking wrong\n\n[Chorus]\nSo I\'m done, say goodbye\nGo ahead and cry, yeah\nYou had all this time\nSo I\'m done, say goodbye\nGo ahead and cry, yeah\nYou had all this time\n\n[Pre-Chorus]\nAnd I\'ve learned you can\'t do this like I can you did me dark god, damn\nAnd I\'ve learned you can\'t do this like I can you did me dark god, damn\n\n[Chorus]\nSo I\'m done, say goodbye\nGo ahead and cry, yeah\nYou had all this time\nSo I\'m done, say goodbye\nWhat\'s the point of trying now\nWhen you had all this time\nWhat\'s the point of trying now\nWhen you had all this time'}"
Cigarettes After Sex,Cigarettes After Sex,Apocalypse,7McZS9J6h0SKoZBR6cfcFe,0.369,0.465,5,-9.017,0.0277,0.0211,0.6,0.109,0.177,94.435,290617,4,Sad,"{'title': 'Cigarettes After Sex – Apocalypse Lyrics', 'lyrics': ""[Verse 1]\nYou leapt from crumbling bridges watching cityscapes turn to dust\nFilming helicopters crashing in the ocean from way above\n\n[Chorus]\nGot the music in you, baby, tell me why\nGot the music in you, baby, tell me why\nYou've been locked in here forever and you just can't say goodbye\n\n[Verse 2]\nKisses on the foreheads of the lovers wrapped in your arms\nYou've been hiding them in hollowed out pianos left in the dark\n\n[Chorus]\nGot the music in you, baby, tell me why\nGot the music in you, baby, tell me why\nYou've been locked in here forever and you just can't say goodbye\n\n[Bridge]\nYour lips, my lips\nApocalypse\nYour lips, my lips\nApocalypse\nGo and sneak us through the rivers\nFlood is rising up on your knees\nOh, please\nCome out and haunt me, I know you want me\nCome out and haunt me\n\n[Verse 3]\nSharing all your secrets with each other since you were kids\nSleeping soundly with the locket that she gave you clutched in your fist\n\n[Chorus]\nGot the music in you, baby, tell me why\nGot the music in you, baby, tell me why\nYou've been locked in here forever and you just can't say goodbye\nYou've been locked in here forever and you just can't say goodbye\n\n[Outro]\nOh, when you're all alone\nI will reach for you\nWhen you're feeling low\nI will be there too""}"
Ondi Vil,Drowning,Drowning,6fee735D9oJHuz9k3tp215,0.67,0.462,6,-8.3,0.274,0.722,8.52e-06,0.0785,0.218,94.753,100895,4,Sad,"{'title': 'Ondi Vil – Drowning Lyrics', 'lyrics': ""[Intro]\nYou pick me up\nAnd spin me around\nAnd dress me up\nAnd leave me on the ground, Again\nWell, I'm a prima ballerina\nSpin me around\nYou can watch me drown, Again\n\n[Verse]\nYou pick me up\nAnd spin me around\nAnd dress me up\nAnd leave me on the ground, Again\nWell, I'm a prima ballerina\nSpin me around\nYou can watch me drown, Again\nYou pick me up\nAnd spin me around\nAnd dress me up\nAnd leave me on the ground, Again\nWell, I'm a prima ballerina\nSpin me around\nYou can watch me drown, Again\nYou pick me up\nAnd spin me around\nAnd dress me up\nAnd leave me on the ground, Again\nWell, I'm a prima ballerina\nSpin me around\nYou can watch me drown, Again\n\n[Outro]\nYou said I look like the moon behind the clouds""}"
Kina,Nobody Cares,Nobody Cares,4CALLtGlZBwdpfQvMQvhH2,0.657,0.159,4,-15.618,0.0395,0.725,0.73,0.279,0.0833,100.018,175229,4,Sad,"{'title': 'Kina – \u200bnobody cares Lyrics', 'lyrics': ""[Intro]\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\n\n[Chorus]\nTell me why\nI'm waiting\nFor some-\nFor someone\nThat couldn't give a fuck about me\nOh,oh\nTell me why\nI'm waiting\nFor some-\nFor someone\nThat couldn't give a fuck about me\nOh,oh\n\n[Hook]\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\n[Chorus]\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\nTell me why I'm waiting for someone\nThat couldn't give a fuck about me\nOh, oh you wouldn't\nTell me\nTell\nFor\nFor someone\nThat couldn't give a fuck about me""}"
Teqkoi,You Broke My Heart Again,You Broke My Heart Again,3jZDWsoxRHzzp3DYV8qeXE,0.55,0.143,3,-15.685,0.241,0.956,0.0,0.195,0.224,74.918,103400,4,Sad,"{'title': 'Teqkoi – You Broke My Heart Again Lyrics', 'lyrics': ""[Intro]\nI think you broke my heart again\nPlease don't leave and take my hand\nDrowning inside these walls of fear\nTake my hand and stay with me my dear\n\n[Verse]\nI think you broke my heart again\nPlease don’t leave and take my hand\nDrowning inside these walls of fear\nTake my hand and stay with me my dear\nI think you broke my heart again\nPlease don't leave and take my hand\nDrowning inside these walls of fear\nTake my hand and stay with me my dear\n\n[Outro]\nI think you broke my heart again\nPlease don't leave and take my hand\nDrowning inside these walls of fear\n(You knew before I did)\n(Why’re you crying?)\nTake my hand and stay...\n(Don't you know?)\n(Yes, I know exactly)""}"
Ollie MN,Songs from the Swamp,Please Never Fall in Love Again,42H6GeQfrBkT3vTUTdpB1M,0.646,0.0828,10,-16.205,0.0435,0.838,1.2e-05,0.0934,0.293,108.826,154000,4,Sad,"{'title': 'Ollie MN – Please Never Fall in Lov', 'lyrics': ""[Verse 1]\nCould've been one lonely night\nJust like the others\nBut you lit up my life\nThis is what it's like to be lovers\n\n[Pre-Chorus]\nYou and me need never be\nLonely again\nSpin with me endlessly\nOr at least until the end\n\n[Chorus]\nPlease never fall in love again\nOh, please never fall in love again\n\n[Verse 2]\nAnd if some other guy catches your eye\nPlease just text me your goodbye\nYou know I don't look pretty when I cry\n\n[Pre-Chorus]\nAnd I don't want that to be your final glimpse of me, baby\nBut if you could please return my Shrek DVDs maybe\n\n[Chorus]\nPlease never fall in love again\nOh, please never fall in love again\n[Outro]\nPlease""}"
Beach House,Depression Cherry,Space Song,1ujxjsoNvh4XgS2fUNwkZ2,0.509,0.79,0,-7.105,0.0293,0.218,0.125,0.144,0.625,147.073,320467,4,Sad,"{'title': 'Beach House – Space Song Lyrics', 'lyrics': ""[Verse 1]\nIt was late at night\nYou held on tight\nFrom an empty seat\nA flash of light\nIt will take a while\nTo make you smile\nSomewhere in these eyes\nI'm on your side\nYou wide-eyed girls\nYou get it right\n\n[Chorus]\nFall back into place\nFall back into place\n\n[Verse 2]\nTender is the night\nFor a broken heart\nWho will dry your eyes\nWhen it falls apart?\nWhat makes this fragile world go 'round?\nWere you ever lost?\nWas she ever found?\nSomewhere in these eyes\n[Chorus]\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back into place\nFall back in""}"
Beowülf,savior,savior,1vQaOx0V3jIeBepn5GPtTP,0.824,0.185,11,-21.059,0.0637,0.848,0.0638,0.119,0.18,106.004,110943,4,Sad,"{'title': 'Beowulf – Savoir (cover.oceans) Lyrics', 'lyrics': ""Login\nSee who's singing “Beowulf Savior - Instrumental Cover”\nSee All\nLyrics: Beo…\nLX2278\nLX2278\nInstrumental Cover\nBy LX2278 & DJ Tricks\nPlease\u2005Enjoy\n\nSpirit\u2005lead me\nWhere my\u2005trust Is without borders\nLet me walk\u2005upon the waters\nWherever you would call me\nTake me deeper than my feet\nCould ever wander\nAnd my faith will be made stronger\nIn the presence of my Savior\n\nSpirit lead me where my trust\nIs without borders\nLet me walk upon the waters\nWherever you would call me\nTake me deeper than my feet\nCould ever wander\nAnd my faith will be made stronger\nIn the presence of my Savior\nSpirit lead me where my trust\nIs without borders\nLet me walk upon the waters\nWherever you would call me\nTake me deeper than my feet\nCould ever wander\nAnd my faith will be made stronger\nIn the presence of my Savior""}"
Anson Seabra,Robin Hood,Robin Hood,5dyihZecYMcEPq09Bk2OL2,0.731,0.153,4,-14.409,0.0562,0.952,0.0,0.134,0.324,78.072,221538,4,Sad,"{'title': 'Anson Seabra – Robin Hood Lyrics', 'lyrics': ""[Verse 1]\nCould have been my happy ever after\nLiving like we're in a fairy tale\nBut you and me were more like a disaster\nI should have known\nIntoxicated by your reputation\nI can see the mischief in your eyes\nTrusted you despite my reservations\nNow I’m alone\n\n[Pre-Chorus]\nI was so rich with all this love\nYou wanted it and I was so dumb\nI let you in when I should have run\nNow all that's left is something numb\n\n[Chorus]\nI gave you all I had to lose\nMy skin, my soul, my finest jewels\nYou stole it all for someone new and then\nYou gave away the best of me\nMy sins, my sweetest ecstasy\nTo someone worth much less than me\nYeah, you're my Robin Hood\n\n[Verse 2]\nEverybody says that you’re so great, yeah\nWalk around like you deserve that gold\nBut what would happen if they knew the place that\nYou got it from?\nI guess that I was just another victim\nSomeone that you thought that you could play\nI had a feeling and I should have listened\nNow there's no us\n[Pre-Chorus]\nI was so rich with all this love\nYou wanted it and I was so dumb\nI let you in when I should have run\nNow all that's left is something numb\n\n[Chorus]\nI gave you all I had to lose\nMy skin, my soul, my finest jewels\nYou stole it all for someone new and then\nYou gave away the best of me\nMy sins, my sweetest ecstasy\nTo someone worth much less than me\nYeah, you're my Robin Hood\n\n[Bridge]\nSo alone, so alone\nSo alone, so alone\n\n[Chorus]\nI gave you all I had to lose\nMy skin, my soul, my finest jewels\nYou stole it all for someone new and then\nYou gave away the best of me\nMy sins, my sweetest ecstasy\nTo someone worth much less than me\nYeah, you're my Robin Hood""}"
lofi.sad,goodbye to a world (i'll say goodbye soon),goodbye to a world (i'll say goodbye soon),4xzRijhzWUh8GOJzTBmx7A,0.421,0.194,5,-24.314,0.0505,0.933,0.62,0.1,0.211,90.256,258624,4,Sad,"{'title': 'Porter Robinson – Goodbye To A World Lyrics', 'lyrics': ""[Chorus: AVANNA]\nThank you, I'll say goodbye soon\nThough it's the end of the world, don't blame yourself, now\nAnd if it's true, I will surround you and give life to a world\nThat's our own\nThank you, I'll say goodbye now\nThough it's the end of the world, don't blame yourself\nAnd if it's true, I will surround you and give life to a world\nThat's our own\n\n[Interlude]\n\n[Chorus: AVANNA]\nThank you, I'll say goodbye now\nThough it's the end of the world, don't blame yourself, now\nAnd if it's true, I will surround you and give life to a world\n\n[Interlude]\n\n[Chorus: AVANNA]\nThank you, I'll say goodbye now\nThough it's the end of the world, don't blame yourself\nAnd if it's true, I will surround you and give life to a world\nThat's our own\n\n[Outro: AVANNA]\n—goodbye soon\nThough it's the end of—world, don't blame yourself, now\nAnd if it's true, I will surround—""}"
