artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.824,10,-5.892,0.0707,0.284,0.0,0.405,0.758,100.024,218093,4,Energy,"{'title': ""Shakira – Hips Don't Lie Lyrics"", 'lyrics': ""[Intro: Wyclef Jean]\nLadies up in here tonight\nNo fighting (We got the refugees up in here)\nNo fighting\nNo fighting\nShakira, Shakira\n\n[Pre-Chorus: Wyclef Jean & Shakira]\nI never really knew that she could dance like this (Hey)\nShe make a man wanna speak Spanish\n¿Cómo se llama (Sí!), bonita? (Sí!)\nMi casa, su casa (Shakira, Shakira)\nOh baby, when you talk like that (Huh-uh) (Yeah)\nYou make a woman go mad (Oh)\nSo be wise (Sí!) and keep on (Sí!)\nReading the signs of my body (Uno, dos, tres, cuatro)\nNo fighting\n\n[Chorus: Shakira  & Wyclef Jean]\nI'm on tonight\nYou know my hips don't lie (No fighting)\nAnd I'm starting to feel it's right\nAll the attraction, the tension\nDon't you see, baby? This is perfection\n\n[Verse 1: Wyclef Jean]\nHey girl, I can see your body moving\nAnd it's driving me crazy (Huh-uh)\nAnd I didn't have the slightest idea\nUntil I saw you dancing (Yeah)\nThat when you walk up on the dance floor, nobody cannot ignore\nThe way you move your body, girl (Just smooth)\nAnd everything's so unexpected, the way you right and left it\nSo you can keep on shaking it (Let's go)\n[Pre-Chorus: Wyclef Jean & Shakira]\nI never really knew that she could dance like this (Hey)\nShe make a man wanna speak Spanish\n¿Cómo se llama (Sí!), bonita? (Sí!)\nMi casa, su casa (Shakira, Shakira)\nOh baby, when you talk like that (Huh-uh) (Oh)\nYou make a woman go mad (So bad) (Oh)\nSo be wise (Sí!) and keep on (Sí!)\nReading the signs of my body\nNo fighting\n\n[Chorus: Shakira  & Wyclef Jean]\nI'm on tonight\nYou know my hips don't lie (No fighting)\nAnd I'm starting to feel you, boy (Yeah)\nCome on, let's go, real slow\nDon't you see, baby? Así es perfecto\nThey know I'm on tonight (Yeah)\nMy hips don't lie\nAnd I'm starting to feel it's right\nAll the attraction, the tension\nDon't you see baby? This is perfection (Shakira, Shakira)\n\n[Verse 2: Shakira & Wyclef Jean]\nOh boy, I can see your body moving\nHalf animal, half man\nI don't, don't really know what I'm doing\nBut you seem to have a plan (Yeah)\nMy will and self-restraint\nHave come to fail now, fail now\nSee, I'm doing what I can, but I can't, so, you know\nThat's a bit too hard to explain (Uno, dos, tres, cuatro)\n[Bridge 1: Wyclef Jean with Shakira]\nBaila en la calle de noche (Uh, yeah)\nBaila en la calle de día (Let's go!)\nBaila en la calle de noche (Uh, yeah)\nBaila en la calle de día (Let's go!)\n\n[Pre-Bridge: Wyclef Jean & Shakira]\nI never really knew that she could dance like this (Hey)\nShe make a man wanna speak Spanish (Yeah)\n¿Cómo se llama (Sí!), bonita? (Sí!)\nMi casa, su casa (Shakira, Shakira)\nOh baby, when you talk like that (Huh-uh) (Oh)\nYou know you got me hypnotized (Oh)\nSo be wise (Sí! Uh) and keep on (Sí! Uh)\nReading the signs of my body (Yeah)\n\n[Bridge 2: Wyclef Jean & Shakira]\nSeñorita, feel the conga\nLet me see you move like you come from Colombia\nYeah, oh, yeah, ladies, sí! (Yeah, yeah, hey, yeah)\nMira, en Barranquilla se baila así, say it! (Yeah)\nEn Barranquilla se baila así (Yeah)\n\n[Verse 3: Wyclef Jean with Shakira]\nYeah, she's so sexy, every man's fantasy\nA refugee like me back with the Fugees from a third world country (Huh-uh)\nI go back like when 'Pac carried crates for Humpty Humpty\nWe leave the whole club jazzy\nWhy the CIA wanna watch us?\nIt's the Colombians and Haitians\nI ain't guilty, it's a musical transaction\nBo-bop-so-bop, no more do we snatch ropes\nRefugees run the seas, 'cause we own our own boats, boats (No fighting)\n[Chorus: Shakira & Wyclef Jean]\nI'm on tonight\nMy hips don't lie\nAnd I'm starting to feel you, boy\nCome on, let's go, real slow\nBaby, like this is perfecto (No fighting)\nOh, you know I'm on tonight\nMy hips don't lie\nAnd I'm starting to feel it's right\nThe attraction, the tension\nBaby, like this is perfection\n\n[Outro: Wyclef Jean & Shakira]\nNo fighting\nNo fighting""}"
The White Stripes,Elephant,Seven Nation Army,3m6KkYKdnbffMpGd9Pm9FP,0.745,0.466,4,-7.62,0.0864,0.00666,0.35,0.272,0.303,123.889,231920,4,Energy,"{'title': 'The White Stripes – Seven Nation Army Lyrics', 'lyrics': '[Verse 1]\nI\'m gonna fight \'em off\nA seven nation army couldn\'t hold me back\nThey\'re gonna rip it off\nTaking their time right behind my back\nAnd I\'m talking to myself at night\nBecause I can\'t forget\nBack and forth through my mind\nBehind a cigarette\n\n[Pre-Chorus 1]\nAnd the message coming from my eyes\nSays ""Leave it alone""\n\n[Instrumental Chorus]\n\n[Verse 2]\nDon\'t want to hear about it\nEvery single one\'s got a story to tell\nEveryone knows about it\nFrom the Queen of England to the Hounds of Hell\nAnd if I catch it coming back my way\nI\'m gonna serve it to you\nAnd that ain\'t what you want to hear\nBut that\'s what I\'ll do\n\n[Pre-Chorus 2]\nAnd the feeling coming from my bones\nSays ""Find a home""\n\n[Instrumental Chorus]\n\n[Guitar Solo]\n\n[Verse 3]\nI\'m going to Wichita\nFar from this opera forevermore\nI\'m gonna work the straw\nMake the sweat drip out of every pore\nAnd I\'m bleeding, and I\'m bleeding, and I\'m bleeding\nRight before the Lord\nAll the words are gonna bleed from me\nAnd I will sing no more\n\n[Pre-Chorus 3]\nAnd the stains coming from my blood\nTell me ""Go back home""\n\n[Instrumental Chorus]'}"
P!nk,M!ssundaztood,Get the Party Started,4bk78jvK8Fe9YHqruOJW0v,0.806,0.902,11,-3.387,0.0475,0.00127,0.0,0.212,0.961,128.943,191667,4,Energy,"{'title': 'P!nk – Get the Party Started Lyrics', 'lyrics': '[Chorus]\nI\'m comin\' up, so you better get this party started\nI\'m comin\' up, so you better get this party started\n\n[Verse 1]\nGet the party started on a Saturday night\nEverybody\'s waiting for me to arrive\nSending out the message to all of my friends\nWe\'ll be looking flashy in my Mercedes Benz\nI got lots of style, check my gold diamond rings\nI can go for miles if you know what I mean\n\n[Chorus]\nI\'m comin\' up, so you better get this party started\n(I\'m comin\' up, I\'m comin\')\nI\'m comin\' up, so you better get this party started\n\n[Verse 2]\nPumping up the volume, breaking down to the beat\nCruising through the Westside, we\'ll be checking the scene\nBoulevard is freaking as I\'m coming up fast\nI\'ll be burning rubber, you\'ll be kissing my ass\nPull up to the bumper, get out of the car\nLicense plate says, ""Stunner: #1 Superstar""\n\n[Chorus]\nI\'m comin\' up, so you better get this party started\n(I\'m comin\' up, so you better)\nI\'m comin\' up, so you better get this party started\nGet this party started\n\n[Verse 3]\nMaking my connection as I enter the room\nEverybody\'s chillin\' as I set up the groove\nPumping up the volume with this brand new beat\nEverybody\'s dancing and they\'re dancing for me\nI\'m your operator, you can call anytime\nI\'ll be your connection to the party line\n\n[Chorus]\nI\'m comin\' up, so you better get this party started\n(I\'m comin\' up, I\'m comin\')\nI\'m comin\' up, so you better get this party started\n(I\'m comin\' up, I\'m comin\')\nI\'m comin\' up, so you better get this party started\n(I\'m comin\' up, so you better)\nI\'m comin\' up, so you better get this party started\n\n[Outro]\nGet this party started (Ooh)\nGet this party started right now\nGet this party started (Ooh)\nGet this party started\nGet this party started right now'}"
Kanye West,Late Registration,Gold Digger,5XJJdNPkwmbUwE79gv0NxK,0.646,0.696,1,-5.572,0.342,0.0192,0.0,0.0762,0.625,92.88,207401,4,Energy,"{'title': 'Kanye West – Gold Digger Lyrics', 'lyrics': '[Produced by Kanye West and Jon Brion]\n\n[Intro: Jamie Foxx and Kanye West]\nShe take my money when I\'m in need\nYeah, she\'s a triflin\' friend indeed\nOh, she\'s a gold digger\nWay over town that digs on me\n(Uh)\n\n[Chorus: Kanye West & (Jamie Foxx)]\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n\n[Refrain: Kanye West & (Jamie Foxx)]\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head\n\n[Verse 1: Kanye West]\nCutie the bomb, met her at a beauty salon\nWith a baby Louis Vuitton under her underarm\nShe said: ""I can tell you rock, I can tell by your charm\nFar as girls, you got a flock\nI can tell by your charm and your arm""\nBut I\'m lookin\' for the one, have you seen her?\nMy psychic told me she\'ll have a ass like Serena\nTrina, Jennifer Lopez, four kids\nAnd I gotta take all they bad asses to ShowBiz?\nOkay, get your kids, but then they got their friends\nI pulled up in the Benz, they all got up in\nWe all went to din\' and then I had to pay\nIf you fuckin\' with this girl, then you better be paid\nYou know why? It take too much to touch her\nFrom what I heard she got a baby by Busta\nMy best friend said she used to fuck with Usher\nI don\'t care what none of y\'all say, I still love her\n\n[Chorus: Kanye West & (Jamie Foxx)]\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n\n[Refrain: Kanye West & (Jamie Foxx)]\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head\n\n[Verse 2: Kanye West]\nEighteen years, eighteen years\nShe got one of your kids, got you for eighteen years\nI know somebody payin\' child support for one of his kids\nHis baby mama car and crib is bigger than his\nYou will see him on TV any given Sunday\nWin the Super Bowl and drive off in a Hyundai\nShe was supposed to buy your shorty Tyco with your money\nShe went to the doctor, got lipo with your money\nShe walkin\' around lookin\' like Michael with your money\nShoulda got that insured, Geico for your money\nIf you ain\'t no punk\nHolla, ""We want prenup! We want prenup!"" (Yeah!)\nIt\'s somethin\' that you need to have\n‘Cause when she leave yo\' ass, she gon\' leave with half\nEighteen years, eighteen years\nAnd on the eighteenth birthday, he found out it wasn\'t his?\n\n[Chorus: Kanye West & (Jamie Foxx)]\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n(She give me money) Now, I ain\'t sayin\' she a gold digger\n(When I\'m in need) But she ain\'t messin\' with no broke niggas\n\n[Refrain: Kanye West & (Jamie Foxx)]\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head\n\n[Verse 3: Kanye West]\nNow, I ain\'t sayin\' you a gold digger, you got needs\nYou don\'t want a dude to smoke, but he can\'t buy weed\nYou go out to eat, he can\'t pay, y\'all can\'t leave\nThere\'s dishes in the back, he gotta roll up his sleeves\nBut while y\'all washin\', watch him\nHe gon\' make it to a Benz out of that Datsun\nHe got that ambition, baby, look at his eyes\nThis week he moppin\' floors, next week it\'s the fries\nSo stick by his side\nI know there\'s dudes ballin\', and yeah, that\'s nice\nAnd they gonna keep callin\' and tryin\', but you stay right, girl\nAnd when he get on, he\'ll leave yo\' ass for a white girl\n\n[Refrain: Kanye West & (Jamie Foxx)]\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head, get down\n(I gotta leave) Get down girl, go \'head\n\n[Outro: Kanye West]\nLet me hear that back'}"
Bon Jovi,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),It's My Life,4TmGtGkkmaoXRCvpOwDJoO,0.546,0.931,0,-3.025,0.0507,0.0295,1.67e-05,0.366,0.527,120.01,224600,4,Energy,"{'title': ""Bon Jovi – It's My Life Lyrics"", 'lyrics': '[Verse 1]\nThis ain\'t a song for the broken-hearted (woah oh, woah oh, oh)\nNo silent prayer for the faith-departed\nI ain\'t gonna be just a face in the crowd\nYou\'re gonna hear my voice when I shout it out loud\n\n[Chorus]\nIt\'s my life, it\'s now or never\nI ain\'t gonna live forever\nI just want to live while I\'m alive\n(It\'s my life) My heart is like an open highway\nLike Frankie said, ""I did it my way""\nI just wanna live while I\'m alive\nIt\'s my life\n\n[Verse 2]\nThis is for the ones who stood their ground\nFor Tommy and Gina who never backed down\nTomorrow\'s getting harder make no mistake\nLuck ain\'t even lucky, got to make your own breaks\n\n[Chorus]\nIt\'s my life, it\'s now or never\nI ain\'t gonna live forever\nI just want to live while I\'m alive\n(It\'s my life) My heart is like an open highway\nLike Frankie said, ""I did it my way""\nI just wanna live while I\'m alive\n\'Cause it\'s my life\n\n[Bridge]\nBetter stand tall when they\'re calling you out\nDon\'t bend, don\'t break, baby, don\'t back down\n\n[Chorus]\nIt\'s my life, it\'s now or never\nI ain\'t gonna live forever\nI just want to live while I\'m alive\n(It\'s my life) My heart is like an open highway\nLike Frankie said, ""I did it my way""\nI just wanna live while I\'m alive\nIt\'s my life\nAnd it\'s now or never\nI ain\'t gonna live forever\nI just want to live while I\'m alive\n(It\'s my life) My heart is like an open highway\nLike Frankie said, ""I did it my way""\nI just wanna live while I\'m alive\nIt\'s my life'}"
Sia,1000 Forms Of Fear,Chandelier,4VrWlk8IQxevMvERoX08iC,0.399,0.787,1,-2.88,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5,Energy,"{'title': 'Sia – Chandelier Lyrics', 'lyrics': '[Verse 1]\nParty girls don\'t get hurt\nCan\'t feel anything, when will I learn?\nI push it down, push it down\nI\'m the one ""for a good time call""\nPhone\'s blowin\' up, ringin\' my doorbell\nI feel the love, feel the love\n\n[Pre-Chorus]\nOne, two, three, one, two, three, drink\nOne, two, three, one, two, three, drink\nOne, two, three, one, two, three, drink\nThrow \'em back \'til I lose count\n\n[Chorus]\nI\'m gonna swing from the chandelier\nFrom the chandelier\nI\'m gonna live like tomorrow doesn\'t exist\nLike it doesn\'t exist\nI\'m gonna fly like a bird through the night\nFeel my tears as they dry\nI\'m gonna swing from the chandelier\nFrom the chandelier\n\n[Post-Chorus]\nBut I\'m holding on for dear life\nWon\'t look down, won\'t open my eyes\nKeep my glass full until morning light\n\'Cause I\'m just holding on for tonight\nHelp me, I\'m holding on for dear life\nWon\'t look down, won\'t open my eyes\nKeep my glass full until morning light\n\'Cause I\'m just holding on for tonight\nOn for tonight\n\n[Verse 2]\nSun is up, I\'m a mess\nGotta get out now, gotta run from this\nHere comes the shame, here comes the shame\n\n[Pre-Chorus]\nOne, two, three, one, two, three, drink\nOne, two, three, one, two, three, drink\nOne, two, three, one, two, three, drink\nThrow \'em back \'til I lose count\n\n[Chorus]\nI\'m gonna swing from the chandelier\nFrom the chandelier\nI\'m gonna live like tomorrow doesn\'t exist\nLike it doesn\'t exist\nI\'m gonna fly like a bird through the night\nFeel my tears as they dry\nI\'m gonna swing from the chandelier\nFrom the chandelier\n\n[Post-Chorus]\nBut I\'m holding on for dear life\nWon\'t look down, won\'t open my eyes\nKeep my glass full until morning light\n\'Cause I\'m just holding on for tonight\nHelp me, I\'m holding on for dear life\nWon\'t look down, won\'t open my eyes\nKeep my glass full until morning light\n\'Cause I\'m just holding on for tonight\nOn for tonight\n\n[Outro]\nOn for tonight\n\'Cause I\'m just holding on for tonight\nOh, I\'m just holding on for tonight\nOn for tonight, on for tonight\n\'Cause I\'m just holding on for tonight\n\'Cause I\'m just holding on for tonight\nOh, I\'m just holding on for tonight\nOn for tonight, on for tonight'}"
Imagine Dragons,Night Visions (Deluxe),Demons,2Oehrcv4Kov0SuIgWyQY9e,0.327,0.71,3,-2.928,0.0547,0.202,9e-05,0.28,0.416,179.561,175200,4,Energy,"{'title': 'Imagine Dragons – Demons Lyrics', 'lyrics': ""[Verse 1]\nWhen the days are cold and the cards all fold\nAnd the saints we see are all made of gold\nWhen your dreams all fail and the ones we hail\nAre the worst of all, and the blood's run stale\n\n[Pre-Chorus]\nI wanna hide the truth, I wanna shelter you\nBut with the beast inside, there's nowhere we can hide\nNo matter what we breed, we still are made of greed\nThis is my kingdom come, this is my kingdom come\n\n[Chorus]\nWhen you feel my heat, look into my eyes\nIt's where my demons hide, it's where my demons hide\nDon't get too close; it's dark inside\nIt's where my demons hide, it's where my demons hide\n\n[Verse 2]\nAt the curtain's call it's the last of all\nWhen the lights fade out, all the sinners crawl\nSo they dug your grave and the masquerade\nWill come calling out at the mess you've made\n\n[Pre-Chorus]\nDon't wanna let you down, but I am hell-bound\nThough this is all for you, don't wanna hide the truth\nNo matter what we breed, we still are made of greed\nThis is my kingdom come, this is my kingdom come\n[Chorus]\nWhen you feel my heat, look into my eyes\nIt's where my demons hide, it's where my demons hide\nDon't get too close; it's dark inside\nIt's where my demons hide, it's where my demons hide\n\n[Bridge]\nThey say it's what you make, I say it's up to fate\nIt's woven in my soul, I need to let you go\nYour eyes, they shine so bright, I wanna save that light\nI can't escape this now, unless you show me how\n\n[Chorus]\nWhen you feel my heat, look into my eyes\nIt's where my demons hide, it's where my demons hide\nDon't get too close; it's dark inside\nIt's where my demons hide, it's where my demons hide""}"
Marvin Gaye,Marvin Gaye '50' (International Version),Ain't No Mountain High Enough - Stereo Version,4fZJG8y70r2hyw3Kb4sU4N,0.674,0.802,0,-7.085,0.0658,0.25,2.48e-06,0.161,0.742,129.355,147680,4,Energy,"{'title': ""Marvin Gaye & Tammi Terrell – Ain't No Mountain Hi"", 'lyrics': ""[Verse 1: Marvin Gaye]\nListen, baby\nAin't no mountain high\nAin't no valley low\nAin't no river wide enough, baby\n\n[Tammi Terrell]\nIf you need me, call me\nNo matter where you are\nNo matter how far (Don't worry, baby)\nJust call my name\nI'll be there in a hurry\nYou don't have to worry\nCause baby there\n\n[Chorus: Marvin Gaye & Tammi Terrell]\nAin't no mountain high enough\nAin't no valley low enough\nAin't no river wide enough\nTo keep me from getting to you, babe\n\n[Verse 2: Marvin Gaye]\nRemember the day\nI set you free\nI told you you could always count on me, darling\nFrom that day on, I made a vow\nI'll be there when you want me\nSomeway, somehow\nOh baby there\n\n[Chorus: Marvin Gaye & Tammi Terrell]\nAin't no mountain high enough\nAin't no valley low enough\nAin't no river wide enough\nTo keep me from getting to you, babe\n\n[Bridge: Marvin Gaye]\nOh no, darling\n\n[Tammi Terrell]\nNo wind, no rain\nNor winter storm\nCan't stop me, baby\n\n[Marvin Gaye]\nNo, no baby\n\n[Tammi Terrell]\nCause you are my goal\n\n[Marvin Gaye]\nIf you're ever in trouble\nI'll be there on the double\nJust send for me\n\n[Marvin Gaye & Tammi Terrell]\nOh, baby!\n\n[Verse 3]\nMy love is alive\nWay down in my heart\nAlthough we are miles apart\n\n[Marvin Gaye]\nIf you ever need a helping hand\nI'll be there on the double\nJust as fast as I can\n\n[Chorus: Marvin Gaye & Tammi Terrell]\nDon't you know that there...\nAin't no mountain high enough\nAin't no valley low enough\nAin't no river wide enough\nTo keep me from getting to you, baby\nAin't no mountain high enough\nAin't no valley low enough\nAin't no river wide enough\nAin't no mountain high enough\nAin't no valley low enough""}"
Linkin Park,Minutes to Midnight,What I've Done,4wfyFIRnxdIN0v4OGtXcX3,0.623,0.93,5,-5.285,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,205613,4,Energy,"{'title': ""Linkin Park – What I've Done Lyrics"", 'lyrics': ""[Verse 1]\nIn this farewell\nThere's no blood, there's no alibi\n'Cause I've drawn regret\nFrom the truth of a thousand lies\nSo let mercy come and wash away\n\n[Chorus]\nWhat I've done\nI'll face myself\nTo cross out what I've become\nErase myself\nAnd let go of what I've done\n\n[Verse 2]\nPut to rest what you thought of me\nWhile I clean this slate\nWith the hands of uncertainty\nSo let mercy come and wash away\n\n[Chorus]\nWhat I've done\nI'll face myself\nTo cross out what I've become\nErase myself\nAnd let go of what I've done\n[Bridge]\nFor what I've done\nI start again\nAnd whatever pain may come\nToday this ends\nI'm forgiving\n\n[Chorus]\nWhat I've done\nI'll face myself\nTo cross out what I've become\nErase myself\nAnd let go of what I've done\n\n[Outro]\n(Na-na na na)\n(Na-na na na)\n(Na-na na na)\nWhat I've done\n(Na-na na na)\n(Na-na na na)\n(Na-na na na)\nForgiving what I've done\n(Na-na na na)\n(Na-na na na)\n(Na-na na na)\n(Na-na na na)""}"
C2C,Tetra,Happy,2ZXWOCdQ2IJ63RBOjuQVR3,0.753,0.92,5,-4.657,0.0933,0.0266,0.174,0.624,0.549,120.014,234640,4,Energy,"{'title': 'C2C – Happy Lyrics', 'lyrics': ""You'll never feel happy\nYou'll never feel happy\nOh no you won't\nUntil you try\nYou'll never feel happy\n\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\n\nListen\n\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\n\nEverybody needs this\nEverybody needs this\nHappy thing\nEverybody needs this\nEverybody needs this\nHappy thing\n\nThis song is not a gospel song\nThis song is not a funk song\nThis song is not a wrong song\nBut, this song is a real song, aah\n\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\n\nYou'll never feel happy\n(I wanna tell you)\nUntil you try\n(Until you try)\nYou'll never feel happy\n(Everybody feel)\nUntil you try\n(Feel love)\n(You'll never feel happy)\nI need to be happy\n(Until you try)\nEvery, every day\n(You'll never feel happy)\nSay love!\n(Until you try)\nEvery, every night\n(You'll never feel happy)\nGotta let yourself go\n(Until you try)\nEverybody\n(You'll never feel happy)\nAgain and again\n(Until you try)\nHey, you know what\n\nNever never never never\nNever never never never, feel\n\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\n\nYou'll never feel happy\n(Never never never never)\nUntil you try\n(Never never never)\nYou'll never feel happy\n(Never never never never never never never)\nUntil you try\nYou'll never feel happy\nUntil you try\nYou'll never feel happy\nUntil you try\n\nHappy!\n\nUntil you try\nYou'll never feel happy\nUntil you try""}"
Back Beach All Stars,Superior Karaoke Vol 2,I Dont Like Mondays,1RwWPlLELtgrcv03BgFfQj,0.394,0.496,11,-5.834,0.0298,0.592,0.0,0.149,0.363,145.098,227842,4,Energy,"{'title': 'Don Henley – The Boys of Summer Lyrics', 'lyrics': ""[Verse 1]\nNobody on the road\nNobody on the beach\nI feel it in the air\nThe summer's out of reach\nEmpty lake, empty streets\nThe sun goes down alone\nI'm driving by your house\nThough I know you're not home\n\n[Chorus 1]\nBut I can see you\nYour brown skin shining in the sun\nYou got your hair combed back and your\nSunglasses on, baby\nI can tell you, my love for you will still be strong\nAfter the boys of summer have gone\n\n[Verse 2]\nI never will forget those nights\nI wonder if it was a dream\nRemember how you made me crazy?\nRemember how I made you scream?\nNow I don't understand what happened to our love\nBut babe, I'm gonna get you back\nI'm going to show you what I'm made of\n\n[Chorus 2]\nI can see you\nYour brown skin shining in the sun\nI see you walking real slow and\nSmiling at everyone\nI can tell you, my love for you will still be strong\nAfter the boys of summer have gone\n\n[Instrumental Break]\n\n[Verse 3]\nOut on the road today\nI saw a Deadhead sticker on a Cadillac\nA little voice inside my head said\n“Don't look back, you can never look back”\nI thought I knew what love was, what did I know?\nThose days are gone forever\nI should just let them go but...\n\n[Chorus 3]\nI can see you\nYour brown skin shining in the sun\nYou got the top pulled down and the\nRadio on, baby\nI can tell you, my love for you will still be strong\nAfter the boys of summer have gone\n\n[Chorus 4]\nI can see you\nYour brown skin shining in the sun\nYou got your hair slicked back and those\nWayfarers on, baby\nI can tell you, my love for you will still be strong\nAfter the boys of summer have gone""}"
Various Artists,Kill Bill Vol. 1 Original Soundtrack (PA Version),Bang Bang - My Baby Shot Me Down,1s2I9Q7zAE78m7aVZOq3ug,0.458,0.12,5,-22.644,0.0512,0.984,0.0993,0.111,0.372,125.035,160440,5,Energy,"{'title': 'Nancy Sinatra – Bang Bang (My Baby Shot Me ', 'lyrics': '[Verse 1]\nI was five, and he was six\nWe rode on horses made of sticks\nHe wore black and I wore white\nHe would always win the fight\n\n[Hook]\nBang bang, he shot me down\nBang bang, I hit the ground\nBang bang, that awful sound\nBang bang, my baby shot me down\n\n[Verse 2]\nSeasons came and changed the time\nWhen I grew up I called him mine\nHe would always laugh and say\n""Remember when we used to play?""\n\n[Hook]\nBang bang, I shot you down\nBang bang, you hit the ground\nBang bang, that awful sound\nBang bang, I used to shoot you down""\n\n[Verse 3]\nMusic played, and people sang\nJust for me the church bells rang\nNow he\'s gone, I don\'t know why\nAnd ‘til this day sometimes I cry\nHe didn\'t even say ""Goodbye""\nHe didn\'t take the time to lie\n\n[Hook]\nBang bang, he shot me down\nBang bang, I hit the ground\nBang bang, that awful sound\nBang bang, my baby shot me down'}"
Meredith Brooks,Blurring The Edges,Bitch,3i6qNxyVgIdUZTTi5m25EM,0.617,0.886,9,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,252760,4,Energy,"{'title': 'Meredith Brooks – Bitch Lyrics', 'lyrics': ""[Verse 1]\nI hate the world today\nYou're so good to me, I know, but I can't change\nTried to tell you but you look at me like maybe\nI'm an angel underneath\nInnocent and sweet\n\n[Verse 2]\nYesterday I cried\nYou must have been relieved to see the softer side\nI can understand how you'd be so confused\nI don't envy you\nI'm a little bit of everything all rolled into one\n\n[Chorus]\nI'm a bitch, I'm a lover\nI'm a child, I'm a mother\nI'm a sinner, I'm a saint\nI do not feel ashamed\nI'm your Hell, I'm your dream\nI'm nothing in between\nYou know you wouldn't want it any other way\n\n[Verse 3]\nSo take me as I am\nThis may mean you'll have to be a stronger man\nRest assured that when I start to make you nervous\nAnd I'm going to extremes\nTomorrow I will change and today won't mean a thing\n\n[Chorus]\nI'm a bitch, I'm a lover\nI'm a child, I'm a mother\nI'm a sinner, I'm a saint\nI do not feel ashamed\nI'm your Hell, I'm your dream\nI'm nothing in between\nYou know you wouldn't want it any other way\n\n[Bridge]\nJust when you think you got me figured out\nThe season's already changing\nI think it's cool, you do what you do\nAnd don't try to save me\n\n[Chorus]\nI'm a bitch, I'm a lover\nI'm a child, I'm a mother\nI'm a sinner, I'm a saint\nI do not feel ashamed\nI'm your Hell, I'm your dream\nI'm nothing in between\nYou know you wouldn't want it any other way\n\n[Chorus 2]\nI'm a bitch, I'm a tease\nI'm a goddess on my knees\nWhen you hurt, when you suffer\nI'm your angel undercover\nI've been numb, I'm revived\nCan't say I'm not alive\nYou know I wouldn't want it any other way""}"
