artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Radical Face,Ghost,"Welcome Home, Son",13PUJCvdTSCT1dn70tlGdm,0.601,0.537,6,-9.464,0.0296,0.743,0.732,0.143,0.394,144.994,285320,3,Calm,"{'title': 'Radical Face – Welcome Home, Son Lyrics', 'lyrics': ""[Verse 1]\nSleep don't visit, so I choke on sun\nAnd the days blur into one\nAnd the backs of my eyes hum with things I've never done\nSheets are swaying from an old clothesline\nLike a row of captured ghosts over old dead grass\nWas never much but we made the most\n\n[Chorus]\nWelcome home\n\n[Verse 2]\nShips are launching from my chest\nSome have names but most do not\nIf you find one, please let me know what piece I've lost\nPeel the scars from off my back\nI don't need them anymore\nYou can throw them out or keep them in your mason jars\n\n[Chorus]\nI've come home\n\nAll my nightmares escaped my head\nBar the door, please don't let them in\nYou were never supposed to leave\nNow my head's splitting at the seams\nAnd I don't know if I can\n\nHere, beneath my lungs, I feel your thumbs press into my skin again""}"
LEFT.,Indigo,Indigo,2qoKkOBw3dAd8AlITOQ2Ca,0.503,0.504,0,-6.843,0.416,0.488,1.59e-06,0.122,0.67,85.39,196589,4,Calm,"{'title': 'Antony Left – Indigo Lyrics', 'lyrics': 'Verse I\n\nA connection ‘tween the motives\nReceptive, (quite) emotive\nWe should lay it down\n\nBlue jeans lastin’\nCeaser got\u2005the\u2005message:\nWe should take\u2005it down\n\nChorus\n\nAnd if you got this\u2005let me know\nI feel it’s the right time, feel it’s the right moment\nThink it’s about time we let go\nIf you got this let me know\nFeel it’s the right time, feel it’s the right moment\nThink it’s about time we Indigo\n(Take me to your heart)\n\nVerse II\n\nEasy like the mornin’\nA lingerin’ glow of a burnin’ sun\nPicturin us on a journey\nLearnin like it’s 101\n\nFeelin’ lighter, breadin’ better\nI think you got the message\nWe should lay it down\n\nOutro\n\nBetter when I’m next to you\nI swear I’ll never let you lose'}"
Coldplay,X&Y,Fix You,7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,3,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,295533,4,Calm,"{'title': 'Coldplay – Fix You Lyrics', 'lyrics': ""[Verse 1: Chris Martin]\nWhen you try your best, but you don't succeed\nWhen you get what you want, but not what you need\nWhen you feel so tired, but you can't sleep\nStuck in reverse\nAnd the tears come streaming down your face\nWhen you lose something you can't replace\nWhen you love someone, but it goes to waste\nCould it be worse?\n\n[Chorus: Chris Martin, Chris Martin & Will Champion]\nLights will guide you home\nAnd ignite your bones\nAnd I will try to fix you\n\n[Verse 2: Chris Martin]\nAnd high up above or down below\nWhen you're too in love to let it go\nBut if you never try, you'll never know\nJust what you're worth\n\n[Chorus: Chris Martin & Will Champion]\nLights will guide you home\nAnd ignite your bones\nAnd I will try to fix you\n\n[Instrumental Bridge]\n\n[Breakdown: Chris Martin, Jonny Buckland, Guy Berryman & Will Champion]\nTears stream down your face\nWhen you lose something you cannot replace\nTears stream down your face, and I\nTears stream down your face\nI promise you I will learn from my mistakes\nTears stream down your face, and I\n\n[Chorus: Chris Martin]\nLights will guide you home\nAnd ignite your bones\nAnd I will try to fix you""}"
Billie Eilish,come out and play,come out and play,7wC5eZcFS1Q1BsQ35DU6H4,0.64,0.321,0,-14.604,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4,Calm,"{'title': 'Billie Eilish – \u200b\u200bcome out and play Lyrics', 'lyrics': ""[Intro]\nHmm-mm\n\n[Verse 1]\nWake up and smell the coffee\nIs your cup half full or empty?\nWhen we talk, you say it softly\nBut I love it when you're awfully quiet\nHmm-mm, quiet\nHmm-mm\n\n[Pre-Chorus]\nYou see the piece of paper\nCould be a little greater\nShow me what you could make her\nYou'll never know until you try it\nHmm-mm\nAnd you don't have to keep it quiet\n\n[Chorus]\nAnd I know it makes you nervous\nBut I promise you, it's worth it\nTo show 'em everything you kept inside\nDon't hide, don't hide\nToo shy to say, but I hope you stay\nDon't hide away\nCome out and play\n[Verse 2]\nLook up, out of your window\nSee snow, won't let it in though\nLeave home, feel the wind blow\n'Cause it's colder here inside in silence\nAnd you don't have to keep it quiet\n\n[Chorus]\nYeah, I know it makes you nervous\nBut I promise you, it's worth it\nTo show 'em everything you kept inside\nDon't hide, don't hide\nToo shy to say but I hope you stay\nDon't hide away\nCome out and play""}"
Kodaline,The Kodaline EP,All I Want,1XczdQt6RKNkEQfPqUsi3q,0.189,0.426,0,-9.084,0.045,0.114,0.0885,0.058,0.159,187.281,306600,3,Calm,"{'title': 'Kodaline – All I Want Lyrics', 'lyrics': ""[Verse 1]\nAll I want is nothing more\nTo hear you knocking at my door\n'Cause if I could see your face once more\nI could die a happy man, I'm sure\nWhen you said your last goodbye\nI died a little bit inside\nI lay in tears in bed all night\nAlone without you by my side\n\n[Chorus]\nBut if you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nLike you, oh, oh, oh\nLike you, like you\n\n[Verse 2]\nSo you brought out the best in me\nA part of me I'd never seen\nYou took my soul and wiped it clean\nOur love was made for movie screens\n\n[Chorus]\nBut if you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nOh, oh, oh, oh\nOh, oh, oh, oh\nOh, oh, oh, oh, oh, oh\n\n[Chorus]\nIf you loved me, why'd you leave me?\nTake my body, take my body\nAll I want is, and all I need is\nTo find somebody, I'll find somebody\nLike you""}"
Damien Rice,9,9 Crimes,5GZEeowhvSieFDiR8fQ2im,0.346,0.139,0,-15.326,0.0321,0.913,7.73e-05,0.0934,0.116,136.168,217947,4,Calm,"{'title': 'Damien Rice – 9 Crimes Lyrics', 'lyrics': ""[Verse: Lisa Hannigan]\nLeave me out with the waste\nThis is not what I do\nIt's the wrong kind of place\nTo be thinking of you\n\n[Pre-Chorus 1: Lisa Hannigan]\nIt's the wrong time\nFor somebody new\nIt's a small crime\nAnd I got no excuse\n\n[Refrain: Lisa Hannigan]\nAnd is that all right, yeah?\nGive my gun away when it's loaded\nThat all right, yeah?\nIf you don't shoot it, how am I supposed to hold it?\nThat all right, yeah?\nGive my gun away when it's loaded\nThat all right, yeah, with you?\n\n[Verse: Damien Rice]\nLeave me out with the waste\nThis is not what I do\nIt's the wrong kind of place\nTo be cheating on you\n\n[Pre-Chorus 2: Damien Rice]\nIt's the wrong time\nShe's pulling me through\nIt's a small crime\nAnd I got no excuse\n\n[Refrain: Damien Rice & Lisa Hannigan]\nAnd is that all right, yeah?\nTo give my gun away when it's loaded\n(Is that all right with you?)\nIs that all right, yeah?\nIf you don't shoot it, how am I supposed to hold it?\n(Is that all right with you?)\nIs that all right, yeah?\nIf I give my gun away when it's loaded\n(Is that all right with you?)\nIs that all right?\nThat all right with you?\n\n[Refrain: Damien Rice & Lisa Hannigan]\nThat all right, yeah?\nIf I give my gun away when it's loaded\n(Is that all right with you?)\nIs that all right, yeah?\nYou don't shoot it, how am I supposed to hold it?\n(Is that all right with you?)\nIs that all right, yeah?\nIf I give my gun away when it's loaded\n(Is that all right with you?)\nIs that all right?\nIs that all right with you?\n\n[Refrain: Damien Rice & Lisa Hannigan]\nAnd is that all right, yeah?\n(To give my gun away when it's loaded)\nIs that all right, yeah?\n(You don't shoot it, how am I supposed to hold it?)\nIs that all right, yeah?\n(To give my gun away when it's loaded)\nIs that all right? Is that all right?\nIs that all right with you? No""}"
Billie Marten,As Long As - EP,Cursive,5Iy1wdO0tMaHwKnfFYtlel,0.494,0.267,0,-11.54,0.0308,0.935,5.58e-05,0.128,0.166,115.117,240400,3,Calm,"{'title': 'Billie Marten – Cursive Lyrics', 'lyrics': ""[Verse 1]\nI write in cursive lines\nAnd I need the help\nI miss the shelter of knowing\nNothing else\n\n[Chorus]\nAnd I will never be\nI will never be myself\nI will never be\nI will never be too well\n\n[Verse 2]\nI'd walk the corners\nOf my empty mind\nBut I'm full of darkness\nWith the loneliest of light\n\n[Chorus]\nAnd I will never be\nI will never be myself\nI will never be\nI will never be too well\n\n[Bridge]\nAnd we'll be fine, there is an end\nIt hurts to fall back again\nAnd we'll be fine, I promise, oh\nIt hurts to fall back so low\nAnd we'll be fine, there is an end\nIt hurts to fall back again\nAnd we'll be fine, I promise, oh\nIt hurts to fall back so low, back so low\n[Chorus]\nWe will always be\nWe always be alright\nWe will always be\nWe will always be""}"
The 1975,A Brief Inquiry Into Online Relationships,Be My Mistake,0AG2l0IboWNSwjUkMr2Aq7,0.572,0.155,6,-14.405,0.0344,0.835,0.000137,0.0906,0.0949,109.923,256689,3,Calm,"{'title': 'The 1975 – Be My Mistake Lyrics', 'lyrics': ""[Verse 1]\nAnd be my mistake\nThen turn out the light\nShe bought me those jeans\nThe ones you like\nI don't want to hug\nI just want to sleep\nThe smell of your hair\nReminds me of her feet\n\n[Pre Chorus]\nSo, don't wait outside my hotel room\nJust wait till I give you a sign\n'Cause I get lonesome sometimes\n\n[Chorus]\nSave all the jokes you're going to make\nWhilst I see how much drink I can take\nThen be my mistake\n\n[Verse 2]\nI shouldn't have called\n'Cause we shouldn't speak\nYou do make me hard\nBut she makes me weak\n\n[Pre Chorus]\nAnd don't wait outside my hotel room\nJust wait till I give you a sign\n'Cause I get lonesome sometimes\n\n[Chorus]\nAnd save all the jokes you're going to make\nWhilst I see how much drink I can take\nThen be my mistake""}"
Lana Del Rey,Born To Die - The Paradise Edition,Video Games - Remastered,0fBSs3fRoh1yJcne77fdu9,0.236,0.249,6,-9.595,0.0348,0.811,1e-06,0.087,0.181,72.847,281960,5,Calm,"{'title': 'Lana Del Rey – Video Games Lyrics', 'lyrics': '[Verse 1]\nSwingin\' in the backyard, pull up in your fast car\nWhistlin\' my name\nOpen up a beer and you say, ""Get over here\nAnd play a video game""\nI\'m in his favorite sundress, watching me get undressed\nTake that body downtown\nI say, ""You the bestest,"" lean in for a big kiss\nPut his favorite perfume on\nGo play a video game\n\n[Pre-Chorus]\nIt\'s you, it\'s you, it\'s all for you\nEverything I do\nI tell you all the time\n\n[Chorus]\nHeaven is a place on Earth with you\nTell me all the things you wanna do\nI heard that you like the bad girls, honey\nIs that true?\nIt\'s better than I ever even knew\nThey say that the world was built for two\nOnly worth living if somebody is loving you\nAnd baby, now, you do\nHmm, mmm\n[Verse 2]\nSingin\' in the old bars, swinging with the old stars\nLivin\' for the fame\nKissin\' in the blue dark, playing pool and wild darts\nAnd video games\nHe holds me in his big arms, drunk and I am seeing stars\nThis is all I think of\nWatchin\' all our friends fall in and out of Old Paul\'s\nThis is my idea of fun\nPlaying video games\n\n[Pre-Chorus]\nIt\'s you, it\'s you, it\'s all for you\nEverything I do\nI tell you all the time\n\n[Chorus]\nHeaven is a place on Earth with you\nTell me all the things you wanna do\nI heard that you like the bad girls, honey\nIs that true?\nIt\'s better than I ever even knew\nThey say that the world was built for two\nOnly worth living if somebody is loving you\nAnd baby, now, you do\n[Post-Chorus]\n(N-now, you do, now, you do, now, you do)\n(N-now, you do, now, you do, now, you do)\n\n[Pre-Chorus]\nIt\'s you, it\'s you, it\'s all for you\nEverything I do\nI tell you all the time\n\n[Chorus]\nHeaven is a place on Earth with you\nTell me all the things you wanna do\nI heard that you like the bad girls, honey\nIs that true?\nIt\'s better than I ever even knew\nThey say that the world was built for two\nOnly worth living if somebody is loving you\nAnd baby, now, you do\n\n[Post-Chorus]\n(N-now, you do, now, you do, now, you do)\nHmm, mmm, now, you do\n(N-now, you do, now, you do, now, you do)'}"
Calum Scott,Dancing On My Own,Dancing On My Own,02WacdrRpm4zlP8H7X6bnQ,0.608,0.174,1,-8.796,0.0332,0.851,1.92e-05,0.0855,0.193,112.175,260004,4,Calm,"{'title': 'Calum Scott – Dancing on My Own Lyrics', 'lyrics': ""[Verse 1]\nSomebody said you got a new friend\nBut does she love you better than I can?\nAnd there's a big black sky over my town\nI know where you're at, I bet she's around\nAnd yeah I know it's stupid, but I just gotta see it for myself\n\n[Chorus]\nI'm in the corner, watching you kiss her, oh oh oh\nAnd I'm right over here, why can't you see me? Oh oh oh\nAnd I'm giving it my all\nBut I'm not the guy you're taking home, oooh\nI keep dancing on my own\n\n[Verse 2]\nI just wanna dance all night\nAnd I’m all messed up, I’m so out of line, yeah\nStilettos and broken bottles\nI’m spinning around in circles\n\n[Chorus]\nAnd I'm in the corner, watching you kiss her, oh oh oh\nAnd I'm right over here, why can't you see me? Oh oh oh\nAnd I'm giving it my all\nBut I'm not the guy you're taking home, ooh\nI keep dancing on my own\nAnd oh, nah\n[Bridge]\nSo far away, but still so near\nThe lights come on, the music dies\nBut you don't see me standing here\nI just came to say goodbye\n\n[Chorus]\nI'm in the corner, watching you kiss her, ohh\nAnd I'm giving it my all\nBut I'm not the guy you're taking home, oooh\nI keep dancing on my own\nAnd oh, nah\nSaid I'm in the corner, watching you kiss her, oh\u200b no\nAnd I'm right over here, why can't you see me? Oh no\nAnd I'm giving it my all\nBut I'm not the guy you're taking home, ooh\nAnd I keep dancing on my own\n\n[Outro]\nSo far away, but still so near\nThe lights come on, the music dies\nBut you don't see me standing here""}"
Alice Boman,Skisser,Waiting,7eClkLWbrr3TorYedzaDkI,0.236,0.33,8,-10.085,0.0325,0.975,0.126,0.116,0.0827,86.546,184320,4,Calm,"{'title': 'Alice Boman – Waiting Lyrics', 'lyrics': ""Hmm, hmm\n\nI want you more than I need you\nI need you so bad\nAre you coming back?\nAre you coming back?\n\nI'm waiting\n\nHaven't had a dream in a long time\nHaven't been able to sleep\nAre you coming back?\nAre you coming back?\n\nI'm waiting\nI'm waiting\n\nI want you more than I need you\nI need you bad\nAre you coming back?\nAre you coming back?\n\nI'm waiting\nI'm waiting\nI'm waiting\nI'm waiting""}"
RY X,Only,Only,0yfd3MSq6JEsNxOzSLJR7g,0.373,0.178,7,-15.52,0.0303,0.906,0.558,0.109,0.0933,108.605,268456,4,Calm,"{'title': 'RY X – Only Lyrics', 'lyrics': '[Verse 1]\nComing from the cold\nBuried under heat\nLay you on the floor\nHeavy like the force between us\n\n[Verse 2]\nCut me like a rose\nTurn me like a beast\nHold me on the floor\nHeavy like the force between us\n\n[Pre-Chorus]\nI was a ghost\nHalted in flight\nKneeling\nThere of the heart\nGod undertow\nFeeling\n\n[Chorus]\nI was only falling in love\nI was only falling in love\nI was only falling in love\n\n[Verse 1]\nComing from the cold\nBuried under heat\nLay you on the floor\nHeavy like the force between us\n\n[Verse 2]\nCut me like a rose\nTurn me like a beast\nHold you to the the floor\nHeavy like the force between us\n\n[Pre-Chorus]\nI was a ghost\nHalted in flight\nBleeding\nThere of the heart\nGod undertow\nFeeling\n\n[Chorus]\nI was only falling in love\nI was only falling in love\nI was only falling in love\nI was only falling in love\nI was only falling in love\n\n[Verse 1]\nComing from the cold\nBuried under heat\nLay you on the floor\nI was only falling in love\n\n[Verse 2]\nCut me like a rose\nTurn me like a beast\nHold you to the floor\nI was only falling in love\n\n[Chorus]\nI was only falling in love\nI was only falling in love'}"
