artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Ed Sheeran,x (Deluxe Edition),Don't,1huvTbEYtgltjQRXzrNKGi,0.806,0.608,1,-7.008,0.0659,0.0113,0.0,0.635,0.849,95.049,219840,4,Angry,"{'title': ""Ed Sheeran – Don't Lyrics"", 'lyrics': '[Verse 1]\nI met this girl late last year\nShe said, ""Don\'t you worry if I disappear""\nI told her I\'m not really looking for another mistake\nI called an old friend thinking that the trouble would wait\nBut then I jumped right in a week later, returned\nI reckon she was only looking for a lover to burn\nBut I gave her my time for two or three nights\nThen I put it on pause until the moment was right\nI went away for months until our paths crossed again\nShe told me, ""I was never looking for a friend\nMaybe you could swing by my room around ten\nBaby, bring the lemon and a bottle of gin\nWe\'ll be in between the sheets till the late AM""\nBaby, if you wanted me then you should have just said, she\'s singing\n\n[Chorus]\nDon\'t (hhh) with my love\nThat heart is so cold\nAll over my home\nI don\'t wanna know that babe\nDon\'t (hhh) with my love\nI told her she knows\nTake aim and reload\nI don\'t wanna know that babe\n\n[Verse 2]\nAnd for a couple weeks, I only wanna see her\nWe drink away the days with a takeaway pizza\nBefore, a text message was the only way to reach her\nNow she\'s staying at my place and loves the way I treat her\nSinging out Aretha, all over the track like a feature\nAnd never wants to sleep, I guess that I don\'t want to either\nBut, me and her, we make money the same way\nFour cities, two planes, the same day\nAnd those shows have never been what it\'s about\nBut maybe we\'ll go together and just figure it out\nI\'d rather put on a film with you and sit on a couch\nBut we should get on a plane or we\'ll be missing it now\nWish I\'d have written it down, the way that things played out\nWhen she was kissing him, how I was confused about\nNow she should figure it out, while I\'m sat here singing\n\n[Chorus]\nDon\'t (hhh) with my love\nThat heart is so cold\nAll over my home\nI don\'t wanna know that babe\nDon\'t (hhh) with my love\nI told her she knows\nTake aim and reload\nI don\'t wanna know that babe\n\n[Verse 3]\n(Knock, knock, knock) on my hotel door\nI don\'t even know if she knows what for\nShe was crying on my shoulder, I already told ya\nTrust and respect is what we do this for\nI never intended to be next (Get lost)\nBut you didn\'t need to take him to bed, that\'s all\nAnd I never saw him as a threat (Get lost)\nUntil you disappeared with him to have sex, of course\nIt\'s not like we were both on tour\nWe were staying on the same (hhh) hotel floor\nAnd I wasn\'t looking for a promise or commitment\nBut it was never just fun, and I thought you were different\nThis is not the way you realized what you wanted\nIt\'s a bit too much, too late, if I\'m honest\nAnd all this time, God knows I\'m singing\n\n[Chorus]\nDon\'t (hhh)  with my love\nThat heart is so cold\nAll over my home\nI don\'t wanna know that babe\nDon\'t (hhh) with my love\nI told her she knows\nTake aim and reload\nI don\'t wanna know that babe\nDon\'t (hhh) with my love\nThat heart is so cold\nAll over my home\nI don\'t wanna know that babe\nDon\'t fuck with my love\nI told her she knows\nTake aim and reload\nI don\'t wanna know that babe'}"
ZAYN,Mind Of Mine (Deluxe Edition),LIKE I WOULD,1zWMf9bVyhY5W3ZORbjNWt,0.565,0.832,10,-5.732,0.114,0.0247,0.0,0.26,0.233,112.827,192133,4,Angry,"{'title': 'ZAYN – LIKE I WOULD Lyrics', 'lyrics': ""[Verse 1]\nHey what's up? It's been a while\nTalking 'bout it's not my style\nThought I'd see what's up, while I'm lighting up\nIt's cold-hearted, cold-hearted\nKnow it's late, but I'm so wired\nSaw your face and got inspired\nGuess you let it go, now you're good to go\nIt's cold-hearted, cold-hearted\n\n[Pre-Chorus]\nOh, oh, it's probably gonna sound wrong\nPromise it won't last long\nOh, oh, if we can never go back\nThought you'd like to know that\n\n[Chorus]\nHe, won't touch you like I do\nHe, won't love you like I would\nHe don't know your body\nHe don't do you right\nHe won't love you like I would\nLove you like I would\n\n[Verse 2]\nIt's okay to want me, 'cause I want you\nBeen thinkin' it over, but I'm through\nSo stop wasting all my time, messing with my mind\nIt's cold-hearted, cold-hearted\n[Pre-Chorus]\nOh, oh, it's probably gonna sound wrong\nPromise it won't last long\nOh, oh, if we can never go back\nThought you'd like to know that\n\n[Chorus]\nHe, won't touch you like I do\nHe, won't love you like I would\nHe don't know your body\nHe don't do you right\nHe won't love you like I would\nLove you like I would, like I would\nHe, won't touch you like I do\nHe, won't love you like I would\nHe don't know your body\nHe don't do you right\nHe won't love you like I would\nLove you like I would, like I would\n\n[Bridge]\nHe can't love you like I would\nHe can't love you like I could\nHe don't know your body\nHe don't know your body\n[Chorus]\nHe, won't touch you like I do\nHe, won't love you like I would\nHe don't know your body\nHe don't do you right\nHe won't love you like I would\nLove you like I would, like I would (He can't touch you like I would)\nHe, won't touch you like I do (He can't love you like I do)\nHe, won't love you like I would\nHe don't know your body\nHe don't do you right\nHe won't love you like I would\nLove you like I would, like I would""}"
Tate McRae,you broke me first,you broke me first,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,0.05,0.785,0.0,0.0906,0.0823,124.148,169266,4,Angry,"{'title': 'Tate McRae – \u200byou broke me first Lyrics', 'lyrics': ""[Intro]\nYou broke me first\n\n[Verse 1]\nMaybe you don't like talking too much about yourself\nBut you shoulda told\u2005me\u2005that you were\u2005thinking 'bout someone else\nYou're drunk at\u2005a party or maybe it's just that your car broke down\nYour phone's been off for a couple of months, so you're calling me now\n\n[Pre-Chorus]\nI know you, you're like this\nWhen shit don't go your way you needed me to fix it\nAnd like me, I did\nBut I ran out of every reason\n\n[Chorus]\nNow suddenly you're asking for it back\nCould you tell me, where'd you get the nerve?\nYeah, you could say you miss all that we had\nBut I don't really care how bad it hurts\nWhen you broke me first\nYou broke me first\n\n[Verse 2]\nTook a while, was in denial when I first heard\nThat you moved on quicker than I could've ever, you know that hurt\nSwear, for a while, I would stare at my phone just to see your name\nBut now that it's there, I don't really know what to say\n[Pre-Chorus]\nI know you, you're like this\nWhen shit don't go your way you needed me to fix it\nAnd like me, I did\nBut I ran out of every reason\n\n[Chorus]\nNow suddenly you're asking for it back\nCould you tell me, where'd you get the nerve?\nYeah, you could say you miss all that we had\nBut I don't really care how bad it hurts\nWhen you broke me first\nYou broke me first\n\n[Bridge]\nWhat did you think would happen?\nWhat did you think would happen?\nI'll never let you have it\nWhat did you think would happen?\n\n[Chorus]\nNow suddenly you're asking for it back\nCould you tell me, where'd you get the nerve?\nYeah, you could say you miss all that we had\nBut I don't really care how bad it hurts\nWhen you broke me first\nYou broke me first (You broke me first)\nYou broke me first, ooh oh""}"
Anne-Marie,Alarm,Alarm,0OwX5aROoW1Iip8FV51Efg,0.756,0.589,0,-5.093,0.232,0.0812,0.0,0.176,0.811,146.928,205593,4,Angry,"{'title': 'Anne-Marie – Alarm Lyrics', 'lyrics': '[Verse 1]\nYou lay here with me, you\'re shuttin\' down\nI smell her on ya, I\'m focused now\nI know what\'s goin\' on in your head, yeah\nI know what\'s happened here in our bed, yeah\nYour phone is buzzin\', so pick it up\nI know she callin\', so what the fuck?\nI should\'ve known a cheat stays a cheater\nSo here we are\n\n[Chorus]\nAnd there goes the alarm ringin\' in my head\nLike somebody said, “Don\'t you trust him, no”\nText in from his ex, what did you expect?\nNow you\'re lyin\' here knowin\' where he goes\nNow he got that itch, yeah, karma is a bitch, yeah\nSame way that they come, that\'s the way they go\nNow he got that itch, yeah, rewindin\' the picture\nThere goes the alarm and the sirens go\nThere goes the alarm\n\n[Verse 2]\nI saw it comin\', I let it go\nMy girls will tell me, ""I told you so""\nBut I was so intrigued by your style, boy\nAlways been a sucker for a wild boy\nI\'m better than this, I know my worth\nI might be gettin\' what I deserve\nBut I ain\'t stickin\' \'round for the re-run\nWhat\'s done is done\n[Chorus]\nAnd there goes the alarm ringin\' in my head\nLike somebody said, “Don\'t you trust him, no”\nText in from his ex, what did you expect?\nNow you\'re lyin\' here knowin\' where he goes\nNow he got that itch, yeah, karma is a bitch, yeah\nSame way that they come, that\'s the way they go\nNow he got that itch, yeah, rewindin\' the picture\nThere goes the alarm and the sirens go\nThere goes the alarm\n\n[Post-Chorus]\nNow he got that itch, yeah\nSame way that they come\nNow he got that itch, yeah\nThere goes the alarm, yeah\nSame way that they come\nNow he got that itch, yeah, yeah, uh\n\n[Bridge]\nBang bang, two-shots fired\nMan down, one fool, one liar\nRing ring, trust gone missin\'\nHouse on fire, house on fire\nBang bang, two-shots fired\nMan down, one fool, one liar\nRing ring, trust gone missin\'\nHouse on fire\n[Chorus]\nAnd there goes the alarm ringin\' in my head\nLike somebody said, “Don\'t you trust him, no”\nText in from his ex, what did you expect?\nNow you\'re lyin\' here knowin\' where he goes\nNow he got that itch, yeah, karma is a bitch, yeah\nSame way that they come, that\'s the way they go\nNow he got that itch, yeah, rewindin\' the picture\nThere goes the alarm and the sirens go\n\n[Outro]\nThere goes the alarm\nNow he got that itch, yeah\nThere goes the alarm\nThere goes the alarm\nNow he got that itch, yeah\nThere goes the alarm\nThere goes the alarm'}"
Garrett Nash,us,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,0.492,0.275,6,-13.4,0.3,0.687,0.0,0.101,0.18,92.6,251034,4,Angry,"{'title': '\u200bgnash – \u200bi\u200b hate u, i love u Lyrics', 'lyrics': ""[Verse 1: Olivia O'Brien]\nFeeling used, but I'm\nStill missing you and I can't\nSee the end of this\nJust wanna feel your kiss against my lips\nAnd now all this time is passing by\nBut I still can't seem to tell you why\nIt hurts me every time I see you\nRealize how much I need you\n\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Verse 2: gnash]\nI miss you when I can't sleep\nOr right after coffee or right when I can't eat\nI miss you in my front seat\nStill got sand in my sweaters\nFrom nights we don't remember\nDo you miss me like I miss you?\nFucked around and got attached to you\nFriends can break your heart, too\nAnd I'm always tired, but never of you\nIf I pulled a you on you, you wouldn't like that shit\nI put this reel out, but you wouldn't bite that shit\nI type a text, but then I never mind that shit\nI got these feelings, but you never mind that shit\nOh oh, keep it on the low\nYou're still in love with me, but your friends don't know\nIf you wanted me, you would just say so\nAnd if I were you, I would never let me go\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Verse 3: gnash]\nI don't mean no harm, I just miss you on my arm\nWedding bells were just alarms\nCaution tape around my heart\nYou ever wonder what we could have been?\nYou said you wouldn't and you fucking did\nLie to me, lie with me, get your fucking fix\nNow all my drinks and all my feelings are all fucking mixed\nAlways missing people that I shouldn't be missing\nSometimes you gotta burn some bridges just to create some distance\nI know that I control my thoughts and I should stop reminiscing\nBut I learned from my dad that it's good to have feelings\nWhen love and trust are gone\nI guess this is moving on\nEveryone I do right does me wrong\nSo every lonely night, I sing this song\n[Chorus: Olivia O'Brien  with gnash]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her\n\n[Bridge: Olivia O'Brien with gnash]\nAll alone, I watch you watch her\nLike she's the only girl you've ever seen\nYou don't care, you never did\nYou don't give a damn about me\nYeah, all alone, I watch you watch her\nShe is the only thing you've ever seen\nHow is it you never notice\nThat you are slowly killing me?\n\n[Chorus: Olivia O'Brien]\nI hate you, I love you\nI hate that I love you\nDon't want to, but I can't put\nNobody else above you\nI hate you, I love you\nI hate that I want you\nYou want her, you need her\nAnd I'll never be her""}"
Becky Hill,Better Off Without You (feat. Shift K3Y),Better Off Without You (feat. Shift K3Y),3oIVK7arAFuUOCGafPLxSC,0.682,0.855,7,-3.282,0.0401,0.0566,1e-06,0.101,0.304,124.004,198743,4,Angry,"{'title': 'Becky Hill & Shift K3Y – Better Off Without You Lyrics', 'lyrics': ""[Verse 1]\nI thought my world was crumbling\nWhen I woke up and you weren't in my bed\nAnd\u2005I\u2005was left here\u2005wondering how\nYou could walk away and\u2005never turn back\n\n[Pre-Chorus]\nTried to right all your wrongs\nI never thought that I'd be lost\nBut I found the truth\nI was searching for me in you\n\n[Chorus]\nNow I'm better off without you\nAnd it's finally clear to see\nThat the person I was missing\nIt's not you, it's me\nNow I'm better off without you\nAnd I've never felt so free\n'Cause the person I was missing\nIt's not you, it's me\n\n[Verse 2]\nI tried so hard to please you (To please you)\nBut nothing that I did would work\nOh, and all the things that we've been through\nNow it's time to start putting me first\n[Pre-Chorus]\nTried to right all your wrongs (All your wrongs)\nI never thought that I'd be lost\nBut I found the truth (The truth)\nI was searching for me in you (Oh, oh, oh)\n\n[Chorus]\nNow I'm better off without you (Without you)\nAnd it's finally clear to see (Oh, it's finally clear to see)\nThat the person I was missing\nIt's not you, it's me (Oh)\nNow I'm better off without you (Without you)\nAnd I've never felt so free (No, I've never felt so free)\n'Cause the person I was missing (It's not you)\nIt's not you, it's me (Yeah)\n\n[Post-Chorus]\nBetter off, better off, I'm (I'm)\nBetter off without you (Oh, oh, oh, I)\nBetter off, better off, I'm\nBetter off without you\n\n[Bridge]\nI thought my world was crumbling\nWhen I woke up and you weren't in my bed\nAnd I was left here wondering how\nYou could walk away and never turn back\n[Chorus]\n('Cause I'm better off)\nNow I'm better off without you\nAnd I've never felt so free\n'Cause the person I was missing\nIt's not you, it's me (Yeah)\n\n[Post-Chorus]\nBetter off, better off, I'm (I'm)\nBetter off without you (Oh, oh, oh)\nBetter off, better off, I'm\nBetter off without you""}"
Kelly Clarkson,Breakaway,Because of You,0gJvqi9QyASOCtJu99tytc,0.587,0.583,5,-5.284,0.0313,0.248,0.0,0.124,0.15,139.92,219493,4,Angry,"{'title': 'Kelly Clarkson – Because of You Lyrics', 'lyrics': ""[Intro]\nOoh-ooh, ooh\nOoh-ooh-ooh-ooh\n\n[Verse 1]\nI will not make the same mistakes that you did\nI will not let myself cause my heart so much misery\nI will not break the way you did, you fell so hard\nI've learned the hard way to never let it get that far\n\n[Chorus 1]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI find it hard to trust not only me, but everyone around me\nBecause of you, I am afraid\n\n[Verse 2]\nI lose my way\nAnd it's not too long before you point it out\nI cannot cry\nBecause I know that's weakness in your eyes\nI'm forced to fake a smile, a laugh, every day of my life\nMy heart can't possibly break\nWhen it wasn't even whole to start with\n\n[Chorus 1]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI find it hard to trust\nNot only me, but everyone around me\nBecause of you\nI am afraid\n\n[Bridge]\nI watched you die, I heard you cry every night in your sleep\n(I watched you die, in your sleep)\nI was so young, you should have known better than to lean on me\n(I was too young for you to lean on me)\nYou never thought of anyone else, you just saw your pain\n(You never saw me, yeah yeah)\nAnd now I cry in the middle of the night\nFor the same damn thing\n\n[Chorus 2]\nBecause of you\nI never stray too far from the sidewalk\nBecause of you\nI learned to play on the safe side so I don't get hurt\nBecause of you\nI try my hardest just to forget everything\nBecause of you\nI don't know how to let anyone else in\nBecause of you\nI'm ashamed of my life because it's empty\nBecause of you\nI am afraid\n\n[Outro]\nBecause of you (Ah ah, ah, ah)\nBecause of you, mmh, ooh...""}"
Miley Cyrus,Bangerz (Deluxe Version),Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.422,5,-6.262,0.0342,0.407,0.0,0.107,0.349,119.964,221360,4,Angry,"{'title': 'Miley Cyrus – Wrecking Ball Lyrics', 'lyrics': ""[Verse 1]\nWe clawed, we chained, our hearts in vain\nWe jumped, never asking why\nWe kissed, I fell under your spell\nA love no one could deny\n\n[Pre-Chorus]\nDon't you ever say I just walked away\nI will always want you\nI can't live a lie, running for my life\nI will always want you\n\n[Chorus]\nI came in like a wrecking ball\nI never hit so hard in love\nAll I wanted was to break your walls\nAll you ever did was wreck me\nYeah, you, you wreck me\n\n[Verse 2]\nI put you high up in the sky\nAnd now, you're not coming down\nIt slowly turned, you let me burn\nAnd now, we're ashes on the ground\n\n[Pre-Chorus]\nDon't you ever say I just walked away\nI will always want you\nI can't live a lie, running for my life\nI will always want you\n\n[Chorus]\nI came in like a wrecking ball\nI never hit so hard in love\nAll I wanted was to break your walls\nAll you ever did was wreck me\nI came in like a wrecking ball\nYeah, I just closed my eyes and swung\nLeft me crashing in a blazing fall\nAll you ever did was wreck me\nYeah, you, you wreck me\n\n[Bridge]\nI never meant to start a war\nI just wanted you to let me in\nAnd instead of using force\nI guess I should've let you win\nI never meant to start a war\nI just wanted you to let me in\nI guess I should've let you win\n\n[Interlude]\nDon't you ever say I just walked away\nI will always want you\n\n[Chorus]\nI came in like a wrecking ball\nI never hit so hard in love\nAll I wanted was to break your walls\nAll you ever did was wreck me\nI came in like a wrecking ball\nYeah, I just closed my eyes and swung\nLeft me crashing in a blazing fall\nAll you ever did was wreck me\nYeah, you, you wreck me\nYeah, you, you wreck me""}"
Adele,21,Rolling in the Deep,1CkvWZme3pRgbzaxZnTl5X,0.729,0.756,8,-5.119,0.0294,0.131,0.0,0.0527,0.522,104.945,228293,4,Angry,"{'title': 'Adele – Rolling in the Deep Lyrics', 'lyrics': ""[Verse 1]\nThere's a fire starting in my heart\nReaching a fever pitch and it's bringing me out the dark\nFinally, I can see you crystal clear\nGo ahead and sell me out and I'll lay your shit bare\nSee how I'll leave with every piece of you\nDon't underestimate the things that I will do\nThere's a fire starting in my heart\nReaching a fever pitch, and it's bringing me out the dark\n\n[Pre-Chorus]\nThe scars of your love remind me of us\nThey keep me thinkin' that we almost had it all\nThe scars of your love, they leave me breathless\nI can't help feeling\n\n[Chorus]\nWe could've had it all (You're gonna wish you never had met me)\nRolling in the deep (Tears are gonna fall, rolling in the deep)\nYou had my heart inside of your hand (You're gonna wish you never had met me)\nAnd you played it to the beat (Tears are gonna fall, rolling in the deep)\n\n[Verse 2]\nBaby, I have no story to be told\nBut I've heard one on you, now I'm gonna make your head burn\nThink of me in the depths of your despair\nMake a home down there, as mine sure won't be shared\n\n[Pre-Chorus]\n(You're gonna wish you never had met me) The scars of your love remind me of us\n(Tears are gonna fall, rolling in the deep) They keep me thinkin' that we almost had it all\n(You're gonna wish you never had met me) The scars of your love, they leave me breathless\n(Tears are gonna fall, rolling in the deep) I can't help feeling\n\n[Chorus]\nWe could've had it all (You're gonna wish you never had met me)\nRolling in the deep (Tears are gonna fall, rolling in the deep)\nYou had my heart inside of your hand (You're gonna wish you never had met me)\nAnd you played it to the beat (Tears are gonna fall, rolling in the deep)\nCould've had it all\nRolling in the deep\nYou had my heart inside of your hand\nBut you played it with a beating\n\n[Bridge]\nThrow your soul through every open door (Ooh woah, oh)\nCount your blessings to find what you look for (Woah)\nTurn my sorrow into treasured gold (Ooh woah, oh)\nYou'll pay me back in kind and reap just what you sow\n\n[Breakdown]\n(You're gonna wish you never had met me)\nWe could've had it all (Tears are gonna fall, rolling in the deep)\nWe could've had it all, yeah (You're gonna wish you never had met me)\nIt all, it all, it all (Tears are gonna fall, rolling in the deep)\n\n[Chorus]\nWe could've had it all (You're gonna wish you never had met me)\nRolling in the deep (Tears are gonna fall, rolling in the deep)\nYou had my heart inside of your hand (You're gonna wish you never had met me)\nAnd you played it to the beat (Tears are gonna fall, rolling in the deep)\nCould've had it all (You're gonna wish you never had met me)\nRolling in the deep (Tears are gonna fall, rolling in the deep)\nYou had my heart inside of your hand (You're gonna wish you never had met me)\nBut you played it, you played it, you played it\nYou played it to the beat""}"
Beyoncé,Lemonade,Freedom (feat. Kendrick Lamar),7aBxcRw77817BrkdPChAGY,0.437,0.803,2,-6.412,0.305,0.0376,0.0,0.683,0.406,84.378,289760,4,Angry,"{'title': 'Beyoncé – Freedom Lyrics', 'lyrics': '[Verse 1: Beyoncé]\nTryna rain, tryna rain on the thunder\nTell the storm I\'m new\nI\'ma walk, I\'ma march on the regular\nPainting white flags blue\nLord, forgive me, I\'ve been running\nRunning blind in truth\nI\'ma rain, I\'ma rain on this bitter love\nTell the sweet I\'m new\n\n[Pre-Chorus: Beyoncé]\nI\'m telling these tears, ""Go and fall away, fall away,"" oh\nMay the last one burn into flames\n\n[Chorus: Beyoncé]\nFreedom! Freedom! I can\'t move\nFreedom, cut me loose! Yeah\nFreedom! Freedom! Where are you?\n\'Cause I need freedom, too!\nI break chains all by myself\nWon\'t let my freedom rot in hell\nHey! I\'ma keep running\n\'Cause a winner don\'t quit on themselves\n\n[Verse 2: Beyoncé]\nI\'ma wade, I\'ma wave through the waters\nTell the tide, ""Don\'t move""\nI\'ma riot, I\'ma riot through your borders\nCall me bulletproof\nLord, forgive me, I\'ve been runnin\'\nRunnin\' blind in truth\nI\'ma wade, I\'ma wave through your shallow love\nTell the deep I\'m new\n[Pre-Chorus: Beyoncé]\nI\'m telling these tears, ""Go and fall away, fall away,"" oh\nMay the last one burn into flames\n\n[Chorus: Beyoncé]\nFreedom! Freedom! I can\'t move\nFreedom, cut me loose!\nFreedom! Freedom! Where are you?\n\'Cause I need freedom, too!\nI break chains all by myself\nWon\'t let my freedom rot in hell\nHey! I\'ma keep running\n\'Cause a winner don\'t quit on themselves\n\n[Verse 3: Kendrick Lamar]\nTen Hail Marys, I meditate for practice\nChannel 9 news tell me I\'m movin\' backwards\nEight blocks left, death is around the corner\nSeven misleadin\' statements \'bout my persona\nSix headlights wavin\' in my direction (Come on)\nFive-O askin\' me what\'s in my possession\nYeah, I keep runnin\', jump in the aqueducts\nFire hydrants and hazardous\nSmoke alarms on the back of us\nBut mama, don\'t cry for me, ride for me\nTry for me, live for me\nBreathe for me, sing for me\nHonestly guidin\' me\nI could be more than I gotta be\nStole from me, lied to me, nation hypocrisy\nCode on me, drive on me\nWicked, my spirit inspired me, like yeah\nOpen correctional gates in higher desert (Yeah)\nOpen our mind as we cast away oppression (Yeah)\nOpen the streets and watch our beliefs\nAnd when they carve my name inside the concrete\nI pray it forever reads\n[Chorus: Beyoncé]\nFreedom! Freedom! I can\'t move\nFreedom, cut me loose!\nFreedom! Freedom! Where are you?\n\'Cause I need freedom, too!\nI break chains all by myself\nWon\'t let my freedom rot in hell\nHey! I\'ma keep running\n\'Cause a winner don\'t quit on themselves\n\n[Outro: Kendrick Lamar]\nWhat you want from me?\nIs it truth you seek? Oh, father, can you hear me?\nWhat you want from me?\nIs it truth you seek? Oh, father, can you hear me?\nHear me out\n\n[Spoken: Hattie White]\nI had my ups and downs, but I always find the inner strength to pull myself up. I was served lemons, but I made lemonade.'}"
David Guetta,Nothing but the Beat,Titanium (feat. Sia),77TT8Xvx637TpzV8kKGkUw,0.604,0.788,0,-3.673,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4,Angry,"{'title': 'David Guetta – Titanium Lyrics', 'lyrics': ""[Verse 1: Sia]\nYou shout it out, but I can't hear a word you say\nI'm talking loud, not saying much\nI'm criticized, but all your bullets ricochet\nYou shoot me down, but I get up\n\n[Pre-Chorus: Sia]\nI'm bulletproof, nothing to lose\nFire away, fire away\nRicochet, you take your aim\nFire away, fire away\n\n[Chorus: Sia]\nYou shoot me down, but I won't fall\nI am titanium\nYou shoot me down, but I won't fall\nI am titanium\n\n[Verse 2: Sia]\nCut me down, but it's you who'll have further to fall\nGhost town and haunted love\nRaise your voice, sticks and stones may break my bones\nTalking loud, not saying much\n\n[Pre-Chorus: Sia]\nI'm bulletproof, nothing to lose\nFire away, fire away\nRicochet, you take your aim\nFire away, fire away\n[Chorus: Sia]\nYou shoot me down, but I won't fall\nI am titanium\nYou shoot me down, but I won't fall\nI am titanium\n\n[Post-Chorus: Sia]\nI am titanium\nI am titanium\n\n[Bridge: Sia]\nStone heart, machine gun\nFired at the ones who run\nStone heart, as bulletproof glass\n\n[Chorus: Sia]\nYou shoot me down, but I won't fall\nI am titanium\nYou shoot me down, but I won't fall\nI am titanium\nYou shoot me down, but I won't fall\nI am titanium\nYou shoot me down, but I won't fall\nI am titanium\n\n[Outro: Sia]\nI am titanium""}"
blackbear,hot girl bummer,hot girl bummer,7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,6,-7.109,0.0776,0.128,0.0,0.399,0.678,129.989,185093,1,Angry,"{'title': '\u200bblackbear – \u200bhot girl bummer Lyrics', 'lyrics': '[Intro]\nFuck you, and you, and you\nI hate your friends and they hate me too\nI\'m through, I\'m through, I\'m through\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\n\n[Verse 1]\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\nThis that throw up in your Birkin bag\nHook up with someone random\nThis that social awkward suicide\nThat buy your lips and buy your likes\nI swear she had a man\nBut shit hit different when it\'s Thursday night\n\n[Pre-Chorus]\nThat college dropout music\nEvery day leg day, she be too thick\nAnd my friends are all annoying\nBut we go dumb, yeah, we go stupid\nThis that 10K on the table\nJust so we can be secluded\nAnd the vodka came diluted\nOne more line, I\'m superhuman\n\n[Chorus]\nFuck you, and you, and you\nI hate your friends and they hate me too\nI\'m through, I\'m through, I\'m through\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\nFuck you, and you, and you\nI hate your friends and they hate me too\nFuck you, and you, and you\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\n\n[Verse 2]\nThis that hot girl bummer two-step\nThey can\'t box me in, I\'m too left\nThis that drip, it\'s more like oceans\nThey can\'t fit me in a Trojan\nOut of pocket, but I\'m always in my bag\nYeah, that\'s the slogan\nThis that, ""Who\'s all there?""\nI\'m pullin\' up wit\' a emo chick that\'s broken\n\n[Pre-Chorus]\nThis that college dropout music\nEvery day leg day, she be too thick\nAnd my friends are all annoying\nBut we go dumb, yeah, we go stupid\nThis that 10K on the table\nJust so we can be secluded\nAnd the vodka came diluted\nOne more line, I\'m superhuman\n\n[Chorus]\nFuck you, and you, and you\nI hate your friends and they hate me too\nI\'m through, I\'m through, I\'m through\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\nFuck you, and you, and you\nI hate your friends and they hate me too\nFuck you, and you, and you\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\n\n[Bridge]\nThis that college dropout music\nEvery day leg day, she be too thick\nAnd my friends are all annoying\nBut we go dumb, yeah, we go stupid\nThis that college dropout music\nEvery day leg day, she be too thick\nAnd my friends are all annoying\nBut we go dumb, yeah, we go stupid\nWe go stupid, we go stupid, we go—\nAnd you want me to change? Fuck you!\n\n[Chorus]\nFuck you, and you, and you\nI hate your friends and they hate me too\nI\'m through, I\'m through, I\'m through\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum\nFuck you, and you, and you\nI hate your friends and they hate me too\nFuck you, and you, and you\nThis that hot girl bummer anthem\nTurn it up and throw a tantrum'}"
