artist,album,track,track_id,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood,lyrics
Doja Cat,Hot Pink,Juicy,7f5trao56t7sB7f14QDTmp,0.785,0.652,0,-2.607,0.0668,0.102,0.0,0.0697,0.484,170.024,203093,4,Energy,"{'title': 'Doja Cat – Juicy Lyrics', 'lyrics': '[Chorus]\nI keep it juicy juicy, I eat that lunch (Yeah)\nShe keep that booty booty, she keep that plump (Yeah yeah)\nThat natural beauty beauty, yeah, yeah\nIf you could see it from the front, wait \'til you see it from the back, back, back, back, back\n(Wait ’til you see it from the...)\nBack, back, yeah, back, back, back\n(Wait \'til you see it from the...)\nBack, back, back, back, back\n(Wait \'til you see it from the...)\nIf you could see it from the front, wait ’til you see it from the back\n\n[Verse 1]\nHe like the Doja and the Cat, yeah\nHe like it thick, he like it fat, yeah\nLike to keep him wanting more\nHe ask me, ""Doja, where you at, huh?""\nAnd all them niggas wanna know\nHow long it take to pull my pants up, mmh, mmh, mmh\nBroke a fingernail and then some, mmh\nTryna squeeze into my True Religion denim, mmh, mmh, mmh\nSell it big, don\'t wanna sell you light\nI don\'t buy it, where the cellulite?\nHe said the body unbelievable\nCan\'t trust a big butt and a gemini-i-i-i-i\n\n[Chorus]\nI keep it juicy juicy, I eat that lunch (Yeah)\nShe keep that booty booty, she keep that plump (Yeah yeah)\nThat natural beauty beauty, yeah, yeah\nIf you could see it from the front, wait \'til you see it from the back, back, back, back, back\n(Wait \'til you see it from the...)\nBack, back, yeah, back, back, back\n(Wait \'til you see it from the...)\nBack, back, back, back, back\n(Wait \'til you see it from the...)\nIf you could see it from the front, wait ’til you see it from the back\n\n[Verse 2]\nHe spend the racks, he in the trap\nI’m fit and fat, he live for that\nOkay, he on his knees, attend the Mass\nHe beg for that, I bend and snap\nShe keep it juicy just for papi\nCall me Buffy with the body\nI just slipped into my savage and come over like a walkie\nMy fish like Takamaki, like a side of me with saké\nSo I put it in my mouth and suck it out like edamame, yeah\nHourglass\nCoke bottle body, I got that\nWe got time and you\'re right on that\nWhen I turn around and touch it, keep your eyes on that, that, that, that, that, that\n\n[Chorus]\nI keep it juicy juicy, I eat that lunch (Yeah)\nShe keep that booty booty, she keep that plump (Yeah yeah)\nThat natural beauty beauty, yeah, yeah\nIf you could see it from the front, wait ’til you see it from the back, back, back, back, back\n(Wait \'til you see it from the...)\nBack, back, yeah, back, back, back\n(Wait \'til you see it from the...)\nBack, back, back, back, back\n(Wait \'til you see it from the...)\nIf you could see it from the front, wait ’til you see it from the back\n\n[Bridge]\nHe like it plump, he need that\nNeed the rump and need the thighs, he eat that\nEat that up, and in the night, he see that\nIn the dark, and in the ride he keep that\nKeep it running, like it plump, he need that\nNeed the rump and need the thighs, he eat that\nEat that up and in the night, he see that\nIn the dark, and in the ride he keep that\nKeep it running\n\n[Chorus]\nI keep it juicy juicy, I eat that lunch (Yeah)\nShe keep that booty booty, she keep that plump (Yeah yeah)\nThat natural beauty beauty, yeah, yeah\nIf you could see it from the front, wait \'til you see it from the back, back, back, back, back\n(Wait \'til you see it from the...)\nBack, back, yeah, back, back, back\n(Wait \'til you see it from the...)\nBack, back, back, back, back\n(Wait \'til you see it from the...)\nIf you could see it from the front, wait \'til you see it from the back'}"
Doja Cat,Amala,Candy,1VJwtWR6z7SpZRwipI12be,0.689,0.516,8,-5.857,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4,Energy,"{'title': 'Doja Cat – Candy Lyrics', 'lyrics': ""[Verse 1]\nI can name a couple ways, baby, this shit might go\nYou just might forget that this was what you're gettin' high for\nMen that like to do the things to remain that guy who\nNeed someone who's sweet and not gon' shoot to make that high note\n\n[Pre-Chorus]\nAnd it's such a typical thing\nRunnin' over billion men who\nOnly deal with difficult things\nYou gon' need a billion hands, ooh\n\n[Chorus]\nShe's just like candy, she's so sweet\nBut you know that it ain't real cherry, know that it ain't real cherry\nShe's just like candy (Candy), she's so sweet (She's so sweet)\nBut you know that it ain't real, know that it ain't real\n\n[Verse 2]\nI can be your sugar when you're fiendin' for that sweet spot\nPut me in your mouth, baby, and eat it 'til your teeth rot\nI can be your cherry, apple, pecan, or your key lime\nBaby I got everything and so much more than she's got\n\n[Pre-Chorus]\nAnd it's such a typical thing\nRunnin' over billion men who\nOnly deal with difficult things\nYou gon' need a billion hands, ooh\n[Chorus]\nShe's just like candy, she's so sweet\nBut you know that it ain't real cherry, know that it ain't real cherry\nShe's just like candy (Candy), she's so sweet (She's so sweet)\nBut you know that it ain't real, know that it ain't real\nShe's just like candy, she's so sweet\nBut you know that it ain't real cherry, know that it ain't real cherry\nShe's just like candy (Candy), she's so sweet (She's so sweet)\nBut you know that it ain't real, know that it ain't real\n\n[Bridge]\nSugar coated, lies unfolded, you still lick the wrapper\nIt's addictive, you know this, but you still lick the wrapper\nSugar coated, lies unfolded, you still lick the wrapper\nIt's addictive, you know this, but you still lick the wrapper\n\n[Chorus]\nShe's just like candy, she's so sweet\nBut you know that it ain't real cherry, know that it ain't real cherry\nShe's just like candy, she's so sweet\nBut you know that it ain't real, know that it ain't real\nShe's just like candy, she's so sweet\nBut you know that it ain't real cherry, know that it ain't real cherry\nShe's just like candy, she's so sweet\nBut you know that it ain't real, know that it ain't real""}"
Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6,-6.4,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4,Energy,"{'title': 'Tones and I – Dance Monkey Lyrics', 'lyrics': '[Verse 1]\nThey say, ""Oh my God, I see the way you shine\nTake your hands, my dear, and place them both in mine""\nYou know you stopped me dead while I was passing by\nAnd now I beg to see you dance just one more time\n\n[Pre-Chorus]\nOoh, I see you, see you, see you every time\nAnd oh my, I, I like your style\nYou, you make me, make me, make me wanna cry\nAnd now I beg to see you dance just one more time\n\n[Chorus]\nSo they say\n""Dance for me, dance for me, dance for me, oh-oh-oh\nI\'ve never seen anybody do the things you do before""\nThey say\n""Move for me, move for me, move for me, ayy-ayy-ayy\nAnd when you’re done, I\'ll make you do it all again""\n\n[Verse 2]\nI said, ""Oh my God, I see you walking by\nTake my hands, my dear, and look me in my eyes""\nJust like a monkey, I\'ve been dancin’ my whole life\nBut you just beg to see me dance just one more time\n\n[Pre-Chorus]\nOoh, I see you, see you, see you every time\nAnd oh my, I, I like your style\nYou, you make me, make me, make me wanna cry\nAnd now I beg to see you dance just one more time\n\n[Chorus]\nSo they say\n""Dance for me, dance for me, dance for me, oh-oh-oh\nI\'ve never seen anybody do the things you do before""\nThey say\n""Move for me, move for me, move for me, ayy-ayy-ayy\nAnd when you\'re done, I\'ll make you do it all again""\nThey say\n""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh\nI\'ve never seen anybody do the things you do before""\nThey say\n""Move for me, move for me, move for me, ayy-ayy-ayy\nAnd when you\'re done, I\'ll make you do it all again""\n\n[Bridge]\nOoh, ooh, ooh, ooh, ooh\nOh-oh, oh-oh, oh\nOoh, ooh, ooh, ooh, ooh-ooh\nOoh, ah-ah, ah-ah\n\n[Chorus]\nThey say\n""Dance for me, dance for me, dance for me, oh-oh-oh\nI\'ve never seen anybody do the things you do before""\nThey say\n""Move for me, move for me, move for me, ayy-ayy-ayy\nAnd when you’re done, I’ll make you do it all again""\nThey say\n""Dance for me, dance for me, dance for me, oh-oh-oh, oh-oh, oh-oh\nI\'ve never seen anybody do the things you do before""\nThey say\n""Move for me, move for me, move for me, ayy-ayy-ayy\nAnd when you’re done, I\'ll make you do it all again\nAll again""'}"
Zedd,Stay,Stay,6uBhi9gBXWjanegOb2Phh0,0.69,0.622,5,-5.025,0.0622,0.253,0.0,0.116,0.544,102.04,210091,4,Energy,"{'title': 'Zedd & Alessia Cara – Stay Lyrics', 'lyrics': ""[Verse 1]\nWaiting for the time to pass you by\nHope the winds of change will change your mind\nI could give a thousand reasons why\nAnd I know you, and you've got to\n\n[Pre-Chorus 1]\nMake it on your own, but we don't have to grow up\nWe can stay forever young\nLiving on my sofa, drinking rum and cola\nUnderneath the rising sun\nI could give a thousand reasons why\nBut you're going, and you know that\n\n[Chorus]\nAll you have to do is stay a minute\nJust take your time\nThe clock is ticking, so stay\nAll you have to do is wait a second\nYour hands on mine\nThe clock is ticking, so stay\n\n[Post-Chorus]\nAll you have to do is\nAll you have to do is stay\n\n[Verse 2]\nWon't admit what I already know\nI've never been the best at letting go\nI don't wanna spend the night alone\nGuess I need you, and I need to\n\n[Pre-Chorus 2]\nMake it on my own, but I don't wanna grow up\nWe can stay forever young\nLiving on my sofa, drinking rum and cola\nUnderneath the rising sun\nI could give a million reasons why\nBut I'm going, and you know that\n\n[Chorus]\nAll you have to do is stay a minute\nJust take your time\nThe clock is ticking, so stay\nAll you have to do is wait a second\nYour hands on mine\nThe clock is ticking, so stay\n\n[Post-Chorus]\nAll you have to do is\nAll you have to do is stay\n\n[Bridge]\nAll you have to do is stay\nSo stay, yeah\n\n[Chorus]\nAll you have to do is stay a minute\nJust take your time\nThe clock is ticking, so stay\nAll you have to do is wait a second\nYour hands on mine\nThe clock is ticking, so stay\nAll you have to do is stay""}"
Lauv,I met you when I was 18. (the playlist),I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,9,-7.621,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4,Energy,"{'title': 'Lauv – I Like Me Better Lyrics', 'lyrics': ""[Verse 1]\nTo be young and in love in New York City\nTo not know who I am but still know that I'm good long as you're here with me\nTo be drunk and in love in New York City\nMidnight into morning coffee, burning through the hours talking\nDamn\n\n[Chorus]\nI like me better when I'm with you\nI like me better when I'm with you\nI knew from the first time, I'd stay for a long time, 'cause\nI like me better when, I like me better when I'm with you\n\n[Verse 2]\nI don't know what it is but I got that feeling\nWaking up in this bed next to you swear the room, yeah, it got no ceiling\nIf we lay, let the day just pass us by\nI might get to too much talking, I might have to tell you something\nDamn\n\n[Chorus]\nI like me better when I'm with you\nI like me better when I'm with you\nI knew from the first time, I'd stay for a long time, 'cause\nI like me better when, I like me better when I'm with you\n\n[Bridge]\nStay awhile, stay awhile\nStay here with me\nStay awhile, stay awhile, oh\nStay awhile, stay awhile\nStay here with me\nLay here with me, ooh\n\n[Chorus]\nI like me better when I'm with you (Yes I do, yes I do, babe)\nI like me better when I'm with you (Oooh noo)\nI knew from the first time, I'd stay for a long time, 'cause\nI like me better when, I like me better when I'm with you\n\n[Outro]\n(I like me, I like me)\n(Look who you made me, made me, oh noo)\nBetter when\nI like me better when I'm with you""}"
Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW,0.601,0.724,6,-4.856,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,4,Energy,"{'title': 'Selena Gomez – Back to You Lyrics', 'lyrics': ""[Verse 1]\nTook you like a shot\nThought that I could chase you with a cold evenin'\nLet a couple years water down how I’m feelin' about you\n(Feelin' about you)\nAnd every time we talk\nEvery single word builds up to this moment\nAnd I gotta convince myself I don’t want it\nEven though I do (even though I do)\n\n[Pre-Chorus]\nYou could break my heart in two\nBut when it heals, it beats for you\nI know it's forward, but it's true\n\n[Chorus]\nI wanna hold you when I'm not supposed to\nWhen I'm lyin' close to someone else\nYou're stuck in my head and I can't get you out of it\nIf I could do it all again, I know I’d go back to you\n\n[Post-Chorus]\nI know I’d go back to you, oh\nI know I'd go back to you\n\n[Verse 2]\nWe never got it right\nPlayin’ and replayin' old conversations\nOverthinkin' every word and I hate it\n'Cause it’s not me ('Cause it's not me, 'cause it's not me)\nAnd what's the point in hidin'?\nEverybody knows, we got unfinished business\nAnd I'll regret it if I didn't say\nThis isn't what it could be (isn't what it could be)\n[Pre-Chorus]\nYou could break my heart in two\nBut when it heals, it beats for you\nI know it's forward, but it's true\n\n[Chorus]\nI wanna hold you when I'm not supposed to\nWhen I'm lyin' close to someone else\nYou're stuck in my head and I can't get you out of it\nIf I could do it all again, I know I'd go back to you\n\n[Post-Chorus]\nI know I'd go back to you\nI know I'd go back to you\nI'd go back to you\nI'd go back to you\nI know I said I wasn't sure\nBut I'd go back to you\nI know I'd go back to you\n\n[Bridge]\nYou can break my heart in two\nBut when it heals, it beats for you\nI know it's forward, but it's true\nWon't lie, I'd go back to you\nYou know, my thoughts are runnin' loose\nIt's just a thing you make me do\nAnd I could fight, but what's the use?\nI know I'd go back to you\n[Chorus]\nI wanna hold you when I'm not supposed to\nWhen I'm lyin' close to someone else\nYou're stuck in my head and I can't get you out of it\nIf I could do it all again, I know I'd go back to you\n\n[Post-Chorus]\nI'll go back to you\nI'll go back to you\nI know I'd go back to you\nI'd go back to you, I'd go back to you\nI know I'd go back to you\n(Go back to you, go back to you)\n(Go back to you, go back to you)\n(Go back to you, go back to you)""}"
Halsey,hopeless fountain kingdom (Deluxe),Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,0.675,0.751,0,-3.539,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,4,Energy,"{'title': 'Halsey – Bad at Love Lyrics', 'lyrics': ""[Verse 1]\nGot a boy back home in Michigan\nAnd he tastes like Jack when I'm kissing him\nSo I told him that I never really liked his friends\nNow he's gone and he's calling me a bitch again\nThere's a guy that lives in the garden state\nAnd he told me that we'd make it 'til we graduate\nSo I told him that the music would be worth the wait\nBut he wants me in the kitchen with a dinner plate\n\n[Pre-Chorus]\nI believe, I believe, I believe, I believe that we're meant to be\nBut jealousy, jealousy, jealousy, jealousy get the best of me\nLook, I don't mean to frustrate, but I\nAlways make the same mistakes, yeah\nAlways make the same mistakes 'cause\n\n[Chorus]\nI'm bad at love (Ooh-ooh)\nBut you can't blame me for tryin'\nYou know I'd be lyin' sayin'\nYou were the one (Ooh-ooh)\nThat could finally fix me\nLookin' at my history\nI'm bad at love\n\n[Verse 2]\nGot a girl with California eyes\nAnd I thought that she could really be the one this time\nBut I never got the chance to make her mine\nBecause she fell in love with little thin white lines\nLondon girl with an attitude\nWe never told no one, but we look so cute\nBoth got way better things to do\nBut I always think about it when I'm riding through\n\n[Pre-Chorus]\nI believe, I believe, I believe, I believe that I'm in too deep\nAnd jealousy, jealousy, jealousy, jealousy get the best in me\nLook, I don't mean to frustrate, but I\nAlways make the same mistakes, yeah\nAlways make the same mistakes 'cause\n\n[Chorus]\nI'm bad at love (Ooh-ooh)\nBut you can't blame me for tryin'\nYou know I'd be lyin' sayin'\nYou were the one (Ooh-ooh)\nThat could finally fix me\nLookin' at my history\nI'm bad at love (Ooh-ooh)\n\n[Post-Chorus]\nOh, you know, you know, you know, you know\nI'm bad at love (Ooh-ooh)\nI'm bad at love (Ooh-ooh)\n\n[Bridge]\nI know that you're afraid I'm gonna walk away\nEach time the feeling fades\nEach time the feeling fades\nI know that you're afraid I'm gonna walk away\nEach time the feeling fades\n\n[Chorus]\nYou know I'm bad at love (Ooh-ooh)\nBut you can't blame me for tryin'\nYou know I'd be lyin' sayin'\nYou were the one (Ooh-ooh)\nThat could finally fix me\nLookin' at my history\nI'm bad at love (Ooh-ooh)\n\n[Post-Chorus]\nOh, you know, you know, you know, you know\nI'm bad at love (Ooh-ooh)\nOh, oh""}"
Halsey,Without Me,Without Me,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,Energy,"{'title': 'Halsey – Without Me Lyrics', 'lyrics': ""[Verse 1]\nFound you when your heart was broke\nI filled your cup until it overflowed\nTook it so far to keep you close (Keep you close)\nI was afraid to leave you on your own (Ooh)\n\n[Pre-Chorus]\nI said I'd catch you if you fall (Fall)\nAnd if they laugh, then fuck 'em all (All)\nAnd then I got you off your knees\nPut you right back on your feet\nJust so you could take advantage of me\n\n[Chorus]\nTell me, how's it feel sittin' up there?\nFeelin' so high, but too far away to hold me\nYou know I'm the one who put you up there\nName in the sky, does it ever get lonely?\nThinkin' you could live without me\nThinkin' you could live without me\nBaby, I'm the one who put you up there\nI don't know why (Yeah, I don't know why)\nThinkin' you could live without me\nLive without me\nBaby, I'm the one who put you up there\nI don't know why (I don't know why, yeah, yeah)\n[Verse 2]\nGave love 'bout a hundred tries (Hundred tries)\nJust runnin' from the demons in your mind\nThen I took yours and made 'em mine (Mine)\nI didn't notice 'cause my love was blind\n\n[Pre-Chorus]\nSaid I'd catch you if you fall (Fall)\nAnd if they laugh, then fuck 'em all (All)\nAnd then I got you off your knees\nPut you right back on your feet\nJust so you could take advantage of me\n\n[Chorus]\nTell me, how's it feel sittin' up there?\nFeelin' so high, but too far away to hold me\nYou know I'm the one who put you up there\nName in the sky, does it ever get lonely?\nThinkin' you could live without me\nThinkin' you could live without me\nBaby, I'm the one who put you up there\nI don't know why (Yeah, I don't know why)\nThinkin' you could live without me\nLive without me\nBaby, I'm the one who put you up there\nI don't know why, yeah\n[Bridge]\nYou don't have to say just what you did (What you did)\nI already know (I know)\nI had to go and find out from them (Oh-woah)\nSo tell me, how's it feel? (Oh-woah)\n\n[Chorus]\nTell me, how's it feel sittin' up there?\nFeelin' so high, but too far away to hold me\nYou know I'm the one who put you up there\nName in the sky, does it ever get lonely?\nThinkin' you could live without me\nThinkin' you could live without me\nBaby, I'm the one who put you up there\nI don't know why (Yeah, I don't know why)""}"
Anne-Marie,Speak Your Mind (Deluxe),2002,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,1,-2.881,0.117,0.0372,0.0,0.137,0.603,96.133,186987,4,Energy,"{'title': 'Anne-Marie – 2002 Lyrics', 'lyrics': '[Verse 1]\nI will always remember\nThe day you kissed my lips\nLight as a feather\nAnd it went just like this\nNo, it\'s never been better\nThan the summer of 2002 (ooh)\nUh, we were only 11\nBut acting like grown-ups\nLike we are in the present\nDrinking from plastic cups\nSinging, ""Love is forever and ever""\nWell, I guess that was true\n\n[Pre-Chorus]\nDancing on the hood in the middle of the woods\nOn an old Mustang, where we sang\nSongs with all our childhood friends\nAnd it went like this, say\n\n[Chorus]\nOops, I got 99 problems singing bye, bye, bye\nHold up, if you wanna go and take a ride with me\nBetter hit me, baby, one more time, uh\nPaint a picture for you and me\nOn the days when we were young, uh\nSinging at the top of both our lungs\n\n[Verse 2]\nNow we\'re under the covers\nFast forward to eighteen\nWe are more than lovers\nYeah, we are all we need\nWhen we\'re holding each other\nI\'m taken back to 2002 (ooh)\nYeah\n\n[Pre-Chorus]\nDancing on the hood in the middle of the woods\nOn an old Mustang, where we sang\nSongs with all our childhood friends\nAnd it went like this, say\n\n[Chorus]\nOops, I got 99 problems singing bye, bye, bye\nHold up, if you wanna go and take a ride with me\nBetter hit me, baby, one more time, uh\nPaint a picture for you and me\nOn the days when we were young, uh\nSinging at the top of both our lungs\nOn the day we fell in love\nOoh ooh, ooh ooh\nOn the day we fell in love\nOoh ooh, ooh ooh\n\n[Pre-Chorus]\nDancing on the hood in the middle of the woods\nOn an old Mustang, where we sang\nSongs with all our childhood friends\nOh, now\n\n[Chorus]\nOops, I got 99 problems singing bye, bye, bye\nHold up, if you wanna go and take a ride with me\nBetter hit me, baby, one more time\nPaint a picture for you and me\nOn the days when we were young, uh\nSinging at the top of both our lungs\nOn the day we fell in love\nOoh ooh, ooh ooh\nOn the day we fell in love\nOoh ooh, ooh ooh\nOn the day we fell in love\nOoh ooh, ooh ooh\nOn the day we fell in love\nOoh ooh, ooh ooh\nOn the day we fell in love, love, love'}"
Marshmello,FRIENDS,FRIENDS,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4,Energy,"{'title': 'Marshmello & Anne-Marie – FRIENDS Lyrics', 'lyrics': '[Intro]\nOoh-oh, ooh-woh\nOoh-oh, ooh-woh\n\n[Verse 1]\nYou say you love me, I say you crazy\nWe\'re nothing more than friends\nYou\'re not my lover, more like a brother\nI known you since we were like ten, yeah\n\n[Refrain]\nDon\'t mess it up, talking that shit\nOnly gonna push me away, that\'s it!\nWhen you say you love me, that make me crazy\nHere we go again\n\n[Pre-Chorus]\nDon\'t go look at me with that look in your eye\nYou really ain\'t going away without a fight\nYou can\'t be reasoned with, I\'m done being polite\nI\'ve told you one, two, three, four, five, six thousand times\n\n[Chorus]\nHaven\'t I made it obvious?\nHaven\'t I made it clear?\nWant me to spell it out for you?\nF-R-I-E-N-D-S\nHaven\'t I made it obvious?\nHaven\'t I made it clear?\nWant me to spell it out for you?\nF-R-I-E-N-D-S\nF-R-I-E-N-D-S\n\n[Verse 2]\nHave you got no shame? You looking insane\nTurning up at my door\nIt\'s two in the morning, the rain is pouring\nHaven\'t we been here before?\n\n[Refrain]\nDon\'t mess it up, talking that shit\nOnly gonna push me away, that\'s it!\nHave you got no shame? You looking insane\nHere we go again\n\n[Pre-Chorus]\nSo don\'t go look at me with that look in your eye\nYou really ain\'t going away without a fight\nYou can\'t be reasoned with, I\'m done being polite\nI\'ve told you one, two, three, four, five, six thousand times\n\n[Chorus]\nHaven\'t I made it obvious? (Haven\'t I made it?)\nHaven\'t I made it clear? (Haven\'t I made it clear?)\nWant me to spell it out for you?\nF-R-I-E-N-D-S\nHaven\'t I made it obvious?\nHaven\'t I made it clear? (Haven\'t I?)\nWant me to spell it out for you? (To spell it out for you?)\nF-R-I-E-N-D-S\nF-R-I-E-N-D-S\n\n[Bridge]\nF-R-I-E-N-D-S\nThat\'s how you f****** spell ""friends""\nF-R-I-E-N-D-S\nGet that shit inside your head\nNo, no, yeah, uh, ah\nF-R-I-E-N-D-S\nWe\'re just friends\n\n[Pre-Chorus]\nSo don\'t go look at me with that look in your eye\nYou really ain\'t going nowhere without a fight\nYou can\'t be reasoned with, I\'m done being polite\nI\'ve told you one, two, three, four, five, six thousand times\n\n[Chorus]\nHaven\'t I made it obvious? (Have I not made it obvious?)\nHaven\'t I made it clear? (Yeah, I made it very clear)\nWant me to spell it out for you? (Yo)\nF-R-I-E-N-D-S (I said F-R-I-E-N-D-S)\nHaven\'t I made it obvious? (I made it very obvious)\nHaven\'t I made it clear? (I made it very clear)\nWant me to spell it out for you?\nF-R-I-E-N-D-S\nF-R-I-E-N-D-S\n\n[Outro]\nMmm, ooh, ooh, ooh\nAh, ah-oh, ah-oh'}"
Pia Mia,Do It Again,Do It Again,72Bz4ciRZPBcVSw0nrZDHi,0.712,0.564,8,-6.527,0.047,0.0266,0.0,0.0874,0.411,95.95,207747,4,Energy,"{'title': 'Pia Mia – Do It Again Lyrics', 'lyrics': ""[Verse 1: Tyga]\nYeah, ah, bye baby, they ain't fly, baby\nLooking at the whip frame, that's a nice 'Cedes\nUsed to throw it to me, like Tom Brady\nWith the long blonde hair, that's Marcia Brady\nI'm all about your Lately Chelsea high Handler, handle her\nGot your legs racing hard on vacation\nUh, no exaggeration, said you amazing\nMoving too fast, can't pace it, ah\n\n[Verse 2: Pia Mia & (Tyga)]\nHey boy, when I first met you\nThought it was special, I told you that\nHey boy, up at Two Lover’s Point\nWhen I kissed you, I meant it, oh\nI wanna go back, ooh (I don't wanna go)\nI wanna go back, ooh (but if you wanna go)\nCan we go back? Can we take it back? (I'll make it happen though)\nBoy, can we go back? (Let's do it soon, boo)\n\n[Chorus: Pia Mia]\nIt was nice to, nice to know ya, let's do it again\nHow we did it in a one night stand\nBoy, I wanna be more than a friend to ya\nNice to, nice to know ya, let's do it again\nHow we did it in a one night stand\nBoy, I wanna be more than a friend to ya\nLet's do it again\n\n[Verse 3: Chris Brown & (Pia Mia)]\nHey baby, are you sure that you want it?\nOr caught up in the moment? Let me know now\nOh baby, it got a little crazy on the first night\nSo I'ma have to do you better than the first time\nI'm loving how you scratching and you gritting your teeth (hey)\nI'm loving how that booty shake when it's on me (oh)\nYou gotta nigga blowing up your caller ID\nGuess it was all a set up, you got me\n\n[Chorus: Pia Mia & Chris Brown]\nIt was nice to, nice to know ya, let's do it again\nHow we did it in a one night stand\nBoy I wanna be more than a friend to ya\nNice to, nice to know ya, let's do it again\nHow we did it in a one night stand\nBoy, I wanna be more than a friend to ya\nLet's do it again\n\n[Bridge: Pia Mia]\nI wanna go back, one more time\nWanna go back, let's do it again\nCan we go back?\nCan you take me, baby? Boy, can we go back? Ooh\nI wanna go back, woah, oh, oh, oh\nWanna go back, let's do it again\nCan we go back?\nCan you take me, baby? Boy, can we go back?\n\n[Chorus: Pia Mia & Chris Brown]\nIt was nice to, nice to know ya, let's do it again\nHow we did it in a one night stand\nBoy, I wanna be more than a friend to ya (wanna be more, wanna be more)\nNice to, nice to know ya, let's do it again (oh, oh)\nHow we did it in a one night stand\nBoy, I wanna be more than a friend to ya (ooh, woah, oh)\n\n[Outro: Pia Mia & (Tyga)]\nLet's do it again, oh, woah, oh, woah (yeah)\nLet's do it again (yeah)\nLet's do it again, oh, woah, oh, woah (ah)\nLet's do it again\nLet's do it again, oh, woah, oh, woah\nLet's do it again, oh, woah, oh, woah (yeah, yeah)\nLet's do it again (Pia let 'em know)""}"
Ariana Grande,"thank u, next",7 rings,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0.334,0.592,0.0,0.0881,0.327,140.048,178627,4,Energy,"{'title': 'Ariana Grande – 7 rings Lyrics', 'lyrics': '[Verse 1]\nYeah, breakfast at Tiffany\'s and bottles of bubbles\nGirls with tattoos who like getting in trouble\nLashes and diamonds, ATM machines\nBuy myself all of my favorite things (Yeah)\nBeen through some bad shit, I should be a sad bitch\nWho woulda thought it\'d turn me to a savage?\nRather be tied up with calls and not strings\nWrite my own checks like I write what I sing, yeah (Yeah)\n\n[Pre-Chorus]\nMy wrist, stop watchin\', my neck is flossy\nMake big deposits, my gloss is poppin\'\nYou like my hair? Gee, thanks, just bought it\nI see it, I like it, I want it, I got it (Yeah)\n\n[Chorus]\nI want it, I got it, I want it, I got it\nI want it, I got it, I want it, I got it\nYou like my hair? Gee, thanks, just bought it\nI see it, I like it, I want it, I got it (Yep)\n\n[Verse 2]\nWearing a ring, but ain\'t gon\' be no ""Mrs.""\nBought matching diamonds for six of my bitches\nI\'d rather spoil all my friends with my riches\nThink retail therapy my new addiction\nWhoever said money can\'t solve your problems\nMust not have had enough money to solve \'em\nThey say, ""Which one?"" I say, ""Nah, I want all of \'em""\nHappiness is the same price as red-bottoms\n\n[Pre-Chorus]\nMy smile is beamin\' (Yeah), my skin is gleamin\' (Is gleamin\')\nThe way it shine, I know you\'ve seen it (You\'ve seen it)\nI bought a crib just for (Just for) the closet (Closet)\nBoth his and hers, I want it, I got it, yeah\n\n[Chorus]\nI want it, I got it, I want it, I got it\nI want it, I got it, I want it, I got it (Baby)\nYou like my hair? Gee, thanks, just bought it (Oh yeah)\nI see it, I like it, I want it, I got it (Yep)\n\n[Verse 3]\nYeah, my receipts be lookin\' like phone numbers\nIf it ain\'t money, then wrong number\nBlack card is my business card\nThe way it be settin\' the tone for me\nI don\'t mean to brag, but I be like, ""Put it in the bag,"" yeah\nWhen you see them racks, they stacked up like my ass, yeah\nShoot, go from the store to the booth\nMake it all back in one loop, gimme the loot\nNever mind, I got the juice\nNothing but net when we shoot\nLook at my neck, look at my jet\nAin\'t got enough money to pay me respect\nAin\'t no budget when I\'m on the set\nIf I like it, then that\'s what I get, yeah\n\n[Chorus]\nI want it, I got it, I want it, I got it (Oh yeah)\nI want it, I got it, I want it, I got it (Oh yeah, yeah)\nYou like my hair? Gee, thanks, just bought it\nI see it, I like it, I want it, I got it (I see, yep)'}"
